"","name","CL_cie_d_mean","CL_cie_d_sd","CL_hullarea","SH_n.core.cell_mean","SH_n.core.cell_sd","SH_perimeter_mean","SH_perimeter_sd","SH_perim.area.ratio_mean","SH_perim.area.ratio_sd","SH_core.area.index_mean","SH_core.area.index_sd"
"1","1002",10.8749381626824,8.47653179585401,196.645264603449,1651.33333333333,1159.34431900105,11704.6666666667,7946.96891902819,1.28963905281417,0.440805166813803,0.23059632350062,0.158483112166175
"2","1004",25.3006637551672,12.252379243348,868.579795334558,1864.88888888889,2392.70952292816,19087.3333333333,16402.7805874492,1.57175580840814,0.570227897864716,0.2244832336465,0.220985972822732
"3","1005",11.9810555329,6.56535109225278,140.255421580297,757.333333333333,662.596596731375,14689.1111111111,10043.5368327652,1.73635902655115,0.321856438791919,0.117116379891155,0.101240028440195
"4","1006",15.2184946911463,10.8259285294487,269.729855033302,4688.11111111111,3369.85494659802,9839.55555555555,5067.4788384144,0.92450426160539,0.376293155432021,0.392064422573426,0.184200856929786
"5","1013",5.03286621112942,2.92885536325733,18.8678058296966,3643.66666666667,2785.03900331755,6153.33333333333,3939.20398050164,0.790380013015722,0.22758514906143,0.443192616385118,0.153129273229578
"6","1017",9.71397553185471,4.84704475150132,141.39624070382,2185.55555555556,2857.51776508525,10600.2222222222,6314.56454907577,1.61478818035035,0.670827122793253,0.190267179946377,0.213559938694132
"7","1019",11.6178546017408,6.74279284288749,153.976555452338,3409.33333333333,2848.55989931755,9929.33333333333,7604.47986386972,1.03706097339582,0.517910389179588,0.361947932030693,0.187031466519276
"8","1025",12.8003172811466,7.57216019267107,226.910820261908,3671.11111111111,3188.1489709722,6298.88888888889,3251.14504615083,0.849553005751256,0.523009832506014,0.439477151132627,0.207579143317151
"9","1026",11.8472400814867,7.21564122619687,105.622678964726,777.444444444444,503.014937927074,15732.8888888889,4604.81336333093,1.77241006094819,0.307396662775536,0.0864891939010422,0.0637848629067291
"10","1027",17.2633938832686,11.2346610620357,297.391534532057,4901.77777777778,7731.95476218301,4920.88888888889,6197.27142467644,0.893444977410559,0.658586618977797,0.44146594279557,0.248713907425695
"11","1034",16.0386081932328,7.73941406143119,361.724330859584,3617.22222222222,2397.67224500023,6669.55555555556,3451.08573897807,0.855545198693384,0.366395200379691,0.436340462260364,0.155365795971006
"12","1036",21.4863493660214,11.4692669233156,635.30772483757,2861.22222222222,2978.87440058228,9176.22222222222,6324.5335357198,1.06773838681382,0.35394645661302,0.321983728724517,0.155657253513498
"13","1037",20.9819006804683,9.84154370982643,689.12163715578,4628.66666666667,3364.78606303581,8408.88888888889,6952.25510975476,0.757180294200088,0.267485047175267,0.463644835012665,0.168875834119565
"14","1040",10.9933871896525,5.79987030847919,184.154934151499,709.888888888889,680.17579427021,13566.4444444444,9542.14738818143,1.67842829154925,0.518552002618498,0.144791679720131,0.168516040429093
"15","1041",13.2667947695855,8.15517068349537,79.3382915021008,4497.88888888889,3284.98243695626,7098.22222222222,3580.8207780402,0.789489153451233,0.300995570858271,0.43851084870766,0.187118474986011
"16","1045",6.48213893375846,3.29099934507766,50.3895079771728,718.777777777778,1136.5053648991,19196.4444444444,18201.8977520966,1.8341371549402,0.843233873825715,0.147841882984467,0.210686165401421
"17","1046",11.296784915461,5.98388410598953,188.445493107436,912.444444444444,1143.10346328658,13380.2222222222,7910.43958604352,1.71740739525905,0.410155185504843,0.130415871045894,0.127405339413628
"18","1048",28.3257662276902,12.6753643678781,1274.65566939243,5458.44444444444,2979.92017976619,6432.66666666667,4665.64304249693,0.585811952167553,0.222984683941068,0.567691178089426,0.122098231713784
"19","1049",6.13572039897699,2.87522655616517,48.761981058704,366,371.728395471748,16249.1111111111,8650.52097339294,2.01557743404806,0.364077719378475,0.0568222081117136,0.0542371577937896
"20","1054",23.0776074396895,14.3096256432958,255.510781551225,1063.66666666667,1058.8013269731,18951.5555555556,13913.4976112327,1.66231197325686,0.438605771870204,0.122659330295002,0.117281153044638
"21","1055",23.0357161975661,17.8687026535841,424.543724829096,3976.55555555556,2804.35510015721,12938.2222222222,11011.0362566129,0.976088204999071,0.348554137012602,0.368296209902988,0.196187054857388
"22","1056",15.5798779170855,9.8178735392729,49.9139381202221,1759.11111111111,2341.75257256421,6041.11111111111,4052.27036500665,1.25909185470331,0.389428548815202,0.241205367401299,0.147608817882732
"23","1057",8.50776581612154,4.66332874403852,105.800395006627,3958.44444444444,3104.38452479357,7937.55555555556,5317.13407558788,0.887004104045654,0.457952294325983,0.413695101127893,0.242274710685203
"24","1063",34.7269582449589,22.7954752774671,2382.38905132922,4328.22222222222,4669.70946038878,5404.44444444444,4478.03012247325,0.851514328604644,0.338085664575049,0.432151415524828,0.198151960495918
"25","1066",18.1132025225953,13.754294124154,168.440415624978,3047.44444444444,3835.75188558616,5787.77777777778,2908.03154117084,0.946748730149349,0.308489994763487,0.386754860696642,0.179693648218417
"26","1069",21.6855462032007,13.5076394263719,34.7422699585251,359.666666666667,587.550636115731,15685.5555555556,9099.24687970262,2.13630626519274,0.393995713680563,0.0416793716444892,0.0480622814080891
"27","1070",11.4768147190042,5.71443462209971,155.994214910411,2646.77777777778,3433.6662176811,10728,6103.42649664924,1.31964479843758,0.673145214199115,0.273255641318056,0.270336820714688
"28","1077",5.40641472705553,2.54829691112604,52.1731599053847,1783.11111111111,2355.39011866636,11140.2222222222,8980.98304443586,1.64515276307306,0.762952182224799,0.233582112669289,0.257695972642688
"29","1081",11.3023419085551,6.40925919739754,101.586984781291,2109.22222222222,1541.21030182271,10166,5347.3238166395,1.24623255905383,0.421752645964772,0.244269766277305,0.148937554369228
"30","1084",17.1876617892822,9.44969513192048,299.402314829553,1391.77777777778,2036.44793560858,11621.1111111111,7412.05525553548,1.51438586135119,0.412818018799181,0.157119229124492,0.114276436267813
"31","1093",17.6090477665608,10.4520585305228,155.82067929139,2812.77777777778,1310.77350997205,9147.55555555555,6065.80231937852,0.989026786227993,0.296210396219719,0.361177160552604,0.158274495637515
"32","1097",12.9511892376304,8.07775378258915,116.407620954321,2123.11111111111,1658.18684445122,7880.44444444444,4083.5318999339,1.19097095900602,0.426452521308529,0.295612225426299,0.181577869672912
"33","1100",7.06663057617718,4.52744554674108,86.6296048080258,1918.44444444444,2402.0171268702,9117.77777777778,6564.98990436729,1.85455141213549,0.971232282086686,0.190364776974176,0.225131030174411
"34","1101",19.3909780942423,10.2835889047489,398.638935079846,4089.66666666667,2295.57569032258,7765.77777777778,4054.05937850501,0.818607960671024,0.308538747683561,0.435023313841389,0.170220761176303
"35","1104",12.3479252319379,5.88290018006633,176.96396635622,4333.11111111111,3952.50975471423,6674.66666666667,4237.61465921572,0.793059626311966,0.377329052330086,0.438589551037786,0.219254936924646
"36","1107",25.3139235343379,17.881624833974,563.908204687378,2022,1718.30912527403,7616.44444444444,4429.6559434992,1.10900462213832,0.327891597314857,0.250963877478415,0.130612259984898
"37","1108",21.3238695450923,10.3062423081058,608.995226124966,1809.44444444444,4966.43957254871,13537.3333333333,10168.5782192006,2.05031274359939,0.688066026829484,0.098111476224824,0.218744046606601
"38","1110",17.6827855711978,9.42521490389671,392.196862107797,3029.66666666667,4275.19414763821,11898,5172.62128905645,1.2651719411292,0.427644291043395,0.223389367323501,0.191132069543152
"39","1111",14.1113291412907,10.2422133640218,122.928714609281,511.222222222222,512.283070620574,16694.6666666667,10808.7523794377,1.80745395807706,0.541429832420429,0.143385275788773,0.218542033223357
"40","1113",17.3227865344732,8.39131986956777,491.019065378676,910.111111111111,1693.49951612367,17358.4444444444,11303.6202067204,1.86980443275278,0.597322191265864,0.118834098737772,0.230004733196773
"41","1114",15.0510220784989,9.03050082880961,300.723831204116,1660.44444444444,1600.91662111984,15350.4444444444,11301.0624180994,1.37851068389607,0.561115889912338,0.243066519617634,0.256171672273661
"42","1115",10.3041015305927,6.74274222415309,58.3000309035531,4473.66666666667,3280.53699872445,9844,3629.34291573557,1.04881400825956,0.416859608662582,0.354758905998054,0.168233810582026
"43","1116",14.8034586785037,7.85647501365593,361.936475411697,935.333333333333,1305.03553591464,2665.11111111111,2212.16706220645,1.45298102328136,0.610790780472832,0.251668684432305,0.21635641336601
"44","1117",19.415768443678,9.24123590891768,647.168412425235,2769.55555555556,3929.94147892533,14340.8888888889,10886.7853433009,1.76432343887958,0.66459733675096,0.178473391135626,0.183172900978028
"45","1118",17.1973671408488,9.6793628785308,358.863558706197,2934.66666666667,2765.89126684329,11760.8888888889,8091.00087202511,1.32044780462869,0.476639155930474,0.244092643179577,0.1738920605725
"46","1119",18.2347464946802,14.070256435887,398.905271367722,2617.22222222222,2977.91398372157,16580,8770.66873163045,1.41561102152331,0.379856709422863,0.209918511773844,0.183742893612126
"47","1120",17.6607988965732,10.1234693132125,357.879471595024,2479.22222222222,2417.0686159984,15040.6666666667,10590.4725107051,1.49077672123202,0.609007125524646,0.20269560893707,0.219258186582982
"48","1121",17.4053911044672,8.70457714517443,505.600572748686,2148,5566.99800161631,16174.8888888889,13876.8282799461,2.08417393144009,0.810240104469175,0.117399074940535,0.238503044910887
"49","1122",24.3704748064931,15.9693691011499,452.153491979154,1196.44444444444,1369.74651953483,11390.8888888889,9375.63326453798,1.72108418088892,0.610925499461471,0.156727511344008,0.108456563179836
"50","1123",9.47189621988111,4.47242647479231,146.033160695941,1175.77777777778,1650.75337178043,13458.2222222222,8697.54479404645,1.88055244478522,0.502477455008837,0.11948579707443,0.110210634697907
"51","1124",20.1762301556351,10.6956610485129,564.036844040147,2112.77777777778,2622.46581377993,11995.5555555556,7778.22163336696,1.65473052124072,0.774974618524576,0.206313427691467,0.210009935155001
"52","1125",25.6197358121662,15.5276514640001,579.154140795427,2819.88888888889,4688.13788844901,14874.6666666667,7734.30953608659,1.85901628449661,1.02527932663799,0.212814634603938,0.305369106491969
"53","1126",15.704709156037,8.30511525974213,354.410205139337,2566.33333333333,2338.15798225868,10885.7777777778,6508.0149388615,1.18117925889346,0.273832155656698,0.227908120591547,0.119734689351125
"54","1127",17.3069201996235,9.54611722449734,257.894201185475,748.777777777778,596.366241871926,14052.4444444444,9848.84794165174,1.82791494466786,0.496362614612371,0.0852831051538251,0.0516305226755311
"55","1128",13.8172449563441,6.93338655224216,243.376721325017,1423.66666666667,1652.59613941217,12085.5555555556,7157.37003219603,1.63981251141241,0.438898426625194,0.139629494434786,0.0839858308010155
"56","1129",12.1819566710253,7.27787396959079,65.032250723388,974.888888888889,636.947494783606,13164.2222222222,8142.86880923698,1.63707614286724,0.449312261013683,0.148549046250803,0.133841614850263
"57","1130",14.5582142817116,8.07136154099357,275.825500820206,2036.44444444444,2747.76350470301,11454,9672.29931298655,1.69692357824027,0.599454401622965,0.160179159812284,0.142364990197735
"58","1131",24.4159899857835,10.3067691665409,870.356888229308,753.888888888889,1099.96368626928,21449.7777777778,7315.10823190228,2.06860870022359,0.448395296555168,0.0665521885497976,0.0955346530732511
"59","1132",16.3943448199341,7.81363108816272,398.413937661732,914.666666666667,763.498526521171,15878.4444444444,8293.23813584162,1.93261303846675,0.481029357741891,0.0972490507857262,0.0894685297044168
"60","1133",11.4903631090104,6.70597717049937,91.7515120451168,532.777777777778,354.810082219269,17324.6666666667,9209.29671581929,1.90800470321652,0.228858368467354,0.0686012978182087,0.051778416049452
"61","1134",13.463292636754,7.2074855627806,316.976141842478,1048.77777777778,1290.53697910771,13844.4444444444,9801.00733484971,1.83825737969326,0.421070840025296,0.0957842489683837,0.0652737923848371
"62","1135",21.5126081366977,10.8488495350024,571.746401592711,1070.22222222222,1130.90271219254,14849.7777777778,9857.45938081636,1.7307894231834,0.324902972361014,0.115528807633631,0.0921714380042438
"63","1136",18.7702197497975,9.45121329081294,428.616558481674,1044.11111111111,1485.53016162955,11488.6666666667,8455.07995231269,1.64995965175491,0.544561144134698,0.147589760990317,0.173017874233712
"64","1137",16.5721602244564,8.7073991938441,312.675438230659,820.333333333333,800.505777618126,10919.3333333333,6386.59017003596,1.76736449961589,0.435883193556697,0.106236408937648,0.0782352071485351
"65","1138",12.5626989272059,6.22481467830181,212.444393934223,676.666666666667,658.883904796589,16175.5555555556,8112.50527135593,2.08101733235741,0.291860388326758,0.092078214601006,0.0960061645140396
"66","1139",13.2704457242465,7.22763017748938,207.21376255306,393.444444444444,608.283057283184,8158.66666666667,6302.97929553953,2.06893105652466,0.717314813308269,0.108104885650941,0.154071037097531
"67","1140",19.5759802110749,9.99030189104942,585.768490193174,2178.55555555556,2518.59713487048,12316.8888888889,6752.03377591605,1.5771843338455,0.684519448888407,0.21396023060714,0.210561588391906
"68","1141",7.47456583276725,4.43794606363474,52.6023052506091,1983.44444444444,1957.47612444642,5991.33333333333,3382.98049063248,1.34298788358709,0.735815839987845,0.267125651569272,0.188193371138431
"69","1142",16.0089704705692,9.24930319795133,246.837237407473,1524.44444444444,1688.5411685173,11223.3333333333,8773.99361750395,1.58607419070714,0.781977830433486,0.230062826756399,0.216567925562893
"70","1143",12.9670217741351,8.56600853867893,339.405378995626,2546.77777777778,2584.69721523517,8837.11111111111,10871.2819902305,1.09552779034208,0.352577360041351,0.294973679984694,0.161935517404757
"71","1145",9.24702872191739,6.1741054345642,83.2257836436202,3227.66666666667,4354.07406919083,6235.77777777778,4893.21136314838,1.1245762354342,0.551835858528683,0.315239797216435,0.167998853394989
"72","1146",5.18557763895614,3.90482315832338,14.5084855623376,1916.55555555556,1745.88803414703,7728.66666666667,5526.42497461062,1.20816741810179,0.461084136793364,0.258802729497156,0.118617275375304
"73","1147",4.92389950645357,3.30392130055057,6.12162155427124,1038.44444444444,1566.33801517354,12708.8888888889,10766.5245140255,1.62546534525902,0.352181961853344,0.11596554046627,0.0807876089131389
"74","1148",12.0795176889156,5.45817880212005,265.869697499689,3835.66666666667,4173.5400141846,11849.7777777778,6200.22882194234,1.32731586786585,0.448643802689402,0.240469153260818,0.163855737793221
"75","1149",17.2748522997974,10.4845188803789,170.803845973633,1720.22222222222,2379.45213115214,8093.33333333333,7156.24272925395,1.65962417021592,0.651490115072324,0.182982392300411,0.160546767690957
"76","1150",15.9494404706655,10.5469654074296,135.715592132638,3211.11111111111,3273.20945115205,7302.22222222222,4739.97989916038,1.09837458086329,0.359860143255308,0.309718886506086,0.137799805587106
"77","1151",16.3657890480987,11.1801197776657,212.546854307037,1311.33333333333,840.400202284602,13212.4444444444,8742.17077033947,1.57795193931881,0.283518507676771,0.152930126946535,0.0939315742134472
"78","1152",14.972174832269,9.6456458156351,378.966472049332,2250.66666666667,5581.80893617831,13976.2222222222,10867.1603671081,1.93618855449456,0.795695280594039,0.190428549213663,0.254661993385452
"79","1153",15.2383428313742,6.63721659345771,368.222157992659,3949.44444444444,9389.80959752528,8078.66666666667,4025.2619790518,1.54642973394135,0.642472213778632,0.230622277766386,0.268682733415887
"80","1154",9.15139786803645,4.35242026440775,130.266765909811,1921.22222222222,3177.08792677264,14008.2222222222,7154.42523508663,2.07035877274401,0.862318762598902,0.128230711749947,0.155836447478375
"81","1155",17.5537225238918,11.1031203196603,180.563617757376,963.111111111111,1041.19395940963,18563.7777777778,11094.4977103267,1.79942883986182,0.469206896924066,0.0944767249354995,0.0972546634723203
"82","1156",21.377825488518,16.0400990059329,255.628688030174,2068.33333333333,2465.43992017652,9148.66666666667,4314.09179318197,1.66906156296675,0.731148075336902,0.208527830869637,0.190656664689855
"83","1157",18.4150348557912,10.1149247617983,335.662165295711,156.111111111111,307.592036813555,20805.7777777778,13212.8032394509,2.87702524362282,0.673253799660513,0.0213792897585017,0.0509028399438646
"84","1158",10.1356888600246,6.20029512419716,67.5328985923328,1385.77777777778,827.195983092546,8421.33333333333,5084.5070557528,1.27926742143996,0.274949157938953,0.24624059241835,0.113381137691133
"85","1159",20.6353832767923,10.5020706527917,589.889596022725,1744.88888888889,908.650709079738,8016,5027.86515332303,1.20906065784037,0.31058536682806,0.272467438680034,0.108184915828231
"86","1160",18.6878454535211,14.3858894411416,290.537162672529,5265.22222222222,7368.68347769427,4412,2649.54939565202,1.1182485370345,0.92061883405991,0.409347212974076,0.322973363803615
"87","1162",27.4207126477686,19.1588324043558,1141.63773476666,1576.11111111111,2363.07825962474,17532.2222222222,16108.4689975318,1.67731989060055,0.713824216394699,0.141339851235053,0.164564317214939
"88","1163",21.0518978854002,12.5644198629193,174.671879996646,1257.44444444444,1148.06708330906,11173.1111111111,5778.89679014179,1.48710744077085,0.435222784923215,0.123604998483389,0.0864300326644629
"89","1164",25.0482062967209,16.8168326484641,604.42020158425,2377.11111111111,3710.06477182153,6828.22222222222,5156.07800992619,1.72682603157356,0.97849468118307,0.191559823968744,0.204090357901548
"90","1165",17.6780646093611,10.2604742503816,228.108445335755,1201,1126.95053130117,8398.88888888889,3701.80376453306,1.42742085543539,0.373223089305906,0.156678158774047,0.101463981234447
"91","1166",8.07387518988453,6.333298465076,41.2678621549174,2476.44444444444,2653.53717286526,9484.66666666667,4332.92914781675,1.48294507556771,0.848483184362495,0.245561292441169,0.228918674415642
"92","1167",23.0323809213223,12.0122914779916,608.45003577863,1081.33333333333,1399.98803566316,5838.88888888889,3126.09518586864,1.56630764360372,0.582848686373696,0.163453930936045,0.120046560677053
"93","1168",26.5527658662018,13.733217852924,926.117108912646,4627.33333333333,3769.45294439392,3111.11111111111,3252.60159120528,0.44183772178987,0.264720918844788,0.679899684529701,0.149143108388794
"94","1169",17.0645288164869,10.7989801038921,281.320591270137,285.111111111111,314.50216392119,13878.8888888889,8524.47048860579,2.06553300299823,0.335622845009647,0.0561952049460058,0.0725327200945016
"95","1170",25.2707608828719,20.9411946425998,873.520065740714,2411.77777777778,2408.7105875228,5604,5732.76957499602,1.20683560778966,0.845314276188364,0.355611711436702,0.239357571622009
"96","1171",31.77049635015,20.06661725143,1302.85722842449,2235.22222222222,2665.98873674373,5751.11111111111,5364.00028999916,1.09069868819161,0.465491341695016,0.327732326461834,0.20023467635395
"97","1172",28.9466895300141,14.1789803434511,1439.69194583015,3852.44444444444,5341.77260165367,5788.66666666667,5774.23717905664,1.0428107437603,0.466748957127599,0.380046553084187,0.195090277407836
"98","1173",20.0988964112406,12.6649230144332,729.841603552768,2269,1686.47457733581,7984.88888888889,5374.6626974268,1.05438584456629,0.488475255703975,0.330676457819095,0.208611600291161
"99","1174",10.5019125461487,7.38166121410285,89.5327709581547,2679.77777777778,4294.73665600633,7492.22222222222,7255.30457282425,1.42069320104866,0.667867524017371,0.241312643565888,0.153788322847138
"100","1175",21.2363627702706,13.5364307515679,201.887419299739,1374.88888888889,1896.69096352334,11633.5555555556,5200.97815586432,1.85149279599687,0.625196281624733,0.118906088723736,0.144069333122625
"101","1176",16.4405711555616,9.88602433178785,327.728307638774,3339.55555555556,3516.50355861867,9737.77777777778,7125.6985934324,1.45484467202524,0.732145265159444,0.231472148698703,0.162033519344062
"102","1177",16.5470996673963,9.76954127633247,421.505838822323,911.333333333333,1035.83167068786,7033.55555555556,3061.28613131438,1.65493953040622,0.484292447286313,0.137299807919129,0.11224083748668
"103","1178",22.129010595729,13.0220357974508,378.942750745966,3779.88888888889,2694.00823330425,7288.66666666667,2666.50201575022,0.947602781426591,0.427008178843693,0.357476903079196,0.190056054839246
"104","1179",22.9106990542804,14.913853359686,410.072787052118,1539.44444444444,1217.48040139371,12569.1111111111,9359.91843506721,1.43371708880666,0.485128761792514,0.192762761686554,0.195025132511475
"105","1180",33.0489087888713,14.8877869592453,1585.43047398823,4316,2283.55796948534,6776.22222222222,4756.97503088301,0.679591739158794,0.248211649896899,0.505935776519267,0.127201523842377
"106","1181",8.40950914031657,3.86972533597966,116.998012370592,3524.77777777778,2998.3381137631,6143.11111111111,3609.76621280535,0.852585445940102,0.215371577789797,0.401052911636305,0.117471055046467
"107","1182",26.0804408616658,14.2637684500214,680.637706047532,2166.88888888889,1700.22178291866,7877.77777777778,3393.78114268502,1.27831397325491,0.609255616091966,0.239264717538317,0.160712993614317
