"","name","CL_cie_d_mean","CL_cie_d_sd","CL_hullarea","SH_n.core.cell_mean","SH_n.core.cell_sd","SH_perimeter_mean","SH_perimeter_sd","SH_perim.area.ratio_mean","SH_perim.area.ratio_sd","SH_core.area.index_mean","SH_core.area.index_sd"
"108","1183",35.4318508086938,18.9087039076524,1697.26191491868,4424.66666666667,5842.59546349052,7806.66666666667,5458.35762844466,0.980514034415449,0.405608050551467,0.327991387861015,0.164321372180206
"109","1184",20.7398419124647,8.91819767217932,613.258997207347,2043.22222222222,2976.20226873854,8247.55555555555,4728.42275793713,1.21903978696344,0.348415854721508,0.250077962468734,0.150610180480834
"110","1185",16.4773067453134,10.2192643374669,362.08872224211,2908.11111111111,3723.73496789327,5669.55555555556,5245.74377736635,0.926395728801629,0.269977840902624,0.342493411320395,0.125810018586565
"111","1186",37.1691359963797,19.9515338560437,1490.9268543419,1298.88888888889,835.782783449809,7215.33333333333,6254.44106215735,1.07969482992102,0.379886462029075,0.308233744126091,0.196214796244084
"112","1187",11.7160277090481,6.53677702181067,141.901151556008,1066.66666666667,1761.94274878612,7486.66666666667,7325.79033279004,1.77431597503871,0.687896098967377,0.110093149236571,0.108638829143033
"113","1188",19.8516726404823,10.3336502476425,380.436464027027,3424.33333333333,2797.7772427411,8921.11111111111,5640.47082353159,1.12945097994602,0.63527020746412,0.351858277397818,0.195386438701885
"114","1189",23.9838106701162,14.6127351471346,748.425492095051,4759.44444444444,4679.63943886468,6453.33333333333,5709.50978631266,0.752647609881083,0.449822950244147,0.50777106094348,0.175165105188688
"115","1190",25.2925697591562,11.0815740315982,906.366620496238,6274.66666666667,1941.91484107826,4442.66666666667,2954.33748918434,0.440928917574655,0.179317838243622,0.647837256472307,0.110032199230699
"116","1191",30.5638828916191,15.1845033549808,1144.58218130903,3271.11111111111,3795.67650243156,7731.55555555556,5149.98852210156,1.10947360167287,0.43199723657541,0.332904149723449,0.172062507925873
"117","1192",42.2719135049241,23.1132713257223,2375.02495399165,5156.22222222222,7872.24392688923,4775.33333333333,4506.510956383,1.01888248372192,0.629773972449862,0.367526100994013,0.27591826223064
"118","1193",28.7608735525316,14.8001515472961,1201.02448507759,3450.11111111111,2421.18557965124,11587.1111111111,8375.10699102472,1.05038563391279,0.456414894665832,0.337109499478241,0.267364860482085
"119","1194",29.9540516039323,20.5142079294912,899.808206187893,2014.77777777778,3860.16329893496,11713.3333333333,8348.83375089,2.28725352131266,1.05646739793841,0.109349361132925,0.200007376261781
"120","1195",24.6759445235571,13.9927192526281,468.552947196142,3883.77777777778,9701.85975442051,11515.1111111111,6378.45483727142,1.53075902955386,0.519777803420332,0.162318636462704,0.217155089637014
"121","1196",17.7184408157799,10.0234442097146,322.331884233251,6409.88888888889,4576.69652818614,7443.11111111111,2475.77424477902,0.71497796226758,0.262284604343954,0.506916325825666,0.127322983986518
"122","1197",22.1973067358712,13.3242642979345,365.875405441941,521.555555555556,798.165257185364,15841.5555555556,7266.06453162768,2.24713040984263,0.619578049809595,0.0782496165209162,0.111181089602726
"123","1198",32.8049188304736,17.5947440919458,1307.33836730107,5801.33333333333,6717.79186191415,2777.77777777778,2473.50671000595,0.731287967129136,0.799376726161715,0.583056740595478,0.350649799703722
"124","1199",28.8076604338926,12.3416682625363,1309.84452181395,6117.66666666667,7958.78979493742,4525.77777777778,2947.58892053224,0.637379337782871,0.419745640473162,0.533805337591239,0.25381719784999
"125","1200",38.6843688428587,21.301799590577,1532.05289178221,2702.88888888889,4834.72895942587,10063.1111111111,5716.19104921373,1.51652954161058,0.79872466677041,0.206850319327204,0.210345573276246
"126","1201",35.497600178896,17.9516201743183,1454.26324781449,4841.44444444444,6688.46791333993,9694.44444444445,7085.46743537628,1.29155398711557,0.766090841373039,0.301584825054975,0.311070972442739
"127","1202",40.9534941543414,17.809872601057,2411.04420635694,6420.22222222222,4928.8691851625,3369.33333333333,2630.74666207144,0.577162840241492,0.593695611164522,0.630266530495738,0.29721064228267
"128","1203",44.1601162156873,16.9415482296472,3141.05309261263,7964.22222222222,11376.6731492315,3352.88888888889,2703.74741999158,0.442920558959051,0.187287754404621,0.649550930595427,0.145254660294818
"129","1204",21.1406023589639,9.78614614214523,670.081720534014,4492.33333333333,3423.14139351561,8089.33333333333,4959.18501368925,0.90021051098347,0.430672831565529,0.400396643439583,0.215180721445514
"130","1205",64.7675613217791,30.8963282180696,4442.99822604608,4247,5837.22868748518,3811.55555555556,2709.15425507256,0.955106941728592,0.602272799606989,0.418539442912119,0.282201203208214
"131","1206",39.667421823613,21.8810728213231,1666.15968646908,4172.22222222222,3401.33719211201,3960.66666666667,3182.55164922739,0.834966083307392,0.673704160185147,0.523479997316058,0.27622631985945
"132","1207",38.0020826353904,17.5200528931164,2127.20073174705,7351.44444444444,5738.55870648526,3905.33333333333,2612.00842265104,0.460326412711218,0.314091556036364,0.659824504534343,0.198821427577348
"133","1208",26.8034736616556,17.8626582224425,305.650157660483,1792.66666666667,4276.52002216756,17704.4444444444,13970.2460886621,1.69529855294039,0.607702100273567,0.137419230241372,0.20365997990298
"134","1210",35.7111467003222,23.4867478081638,1866.66571307366,2306.22222222222,1860.39396216082,7375.11111111111,3536.5521502038,1.12385966670315,0.289936136024827,0.260424078738676,0.126749502313354
"135","1211",17.146123212619,11.4575271068114,363.136161818188,2658.66666666667,2538.0326042035,10498.6666666667,8584.77070165534,1.20262738097544,0.374483510292618,0.253963064591468,0.126845845904096
"136","1212",15.2768592235599,9.86886687010211,181.349963759392,2888.33333333333,2445.67163576797,5592.66666666667,4226.48683897158,0.809740874275352,0.331958559946137,0.392275427837827,0.210480521757418
"137","1213",22.8708001153338,11.9094927864531,742.182549319584,5040.55555555556,4636.34988733354,6447.55555555556,3848.79056039398,0.823363403624273,0.553016206388498,0.498882680601147,0.192428573534626
"138","1214",19.8945229373601,12.0512676666448,422.011034914506,2957.66666666667,1903.47182800272,13812.8888888889,9847.07353029879,1.14284036301729,0.523291864786167,0.310508396002768,0.208070886152864
"139","1215",22.7194785326993,11.4981221816459,758.176152651547,3940.22222222222,3082.78631183617,8939.33333333333,5599.15868680287,0.915789862904114,0.431341198912028,0.370751712551717,0.221153248097857
"140","1216",6.28195526215802,7.65734857862057,46.916957646896,3417.22222222222,2516.58343681358,9174.22222222222,7299.93941375163,0.998403800903438,0.389870529113822,0.355761916929868,0.145962409701209
"141","1217",11.6647836924978,8.44161355893973,42.6681582302615,2205.44444444444,2908.53193686743,13072.4444444444,11310.6669466384,1.42635793808695,0.605625584155847,0.209230372385845,0.25793326557391
"142","1218",23.2159485367339,12.5303059857311,579.828239035474,1457.77777777778,3278.38934454778,18985.5555555556,13066.7854033721,1.91046620844131,0.548182399318381,0.122846358069508,0.199919043642842
"143","1219",16.9808265804964,9.02410119510709,390.379759432568,56.6666666666667,81.887117423927,18935.5555555556,11407.1679122286,2.69974939930569,0.502692435326132,0.00524619245293291,0.00486638975784109
"144","1220",18.2605636740814,11.0598414276662,74.680665436708,4859.11111111111,5742.72449374956,8392.66666666667,3567.94927093982,0.910497007254968,0.276525114553016,0.385143186414012,0.149816371123169
"145","1221",11.0474964363808,5.6804636291631,162.90184770083,2321.11111111111,3032.40335560939,15992.6666666667,11102.6821083916,1.54359963650731,0.560726090956142,0.185891594690104,0.197993836011308
"146","1222",15.3400059864864,10.6767476771626,216.793043277873,698.888888888889,575.583930553235,20108.4444444444,12339.3533776198,1.86895442856425,0.394907533963514,0.0766322326118159,0.0731912687938979
"147","1223",50.0414626616582,32.0878830949073,3951.24213116357,5192.55555555556,5941.24002442064,5585.77777777778,3516.08936809695,0.911687869981546,0.735625415093045,0.448826645333209,0.319225454416418
"148","1224",18.164426862228,11.2961275335153,47.4995443209983,3665,5816.82084561662,6761.77777777778,4546.71820596399,1.21840675076426,0.773834027416662,0.332904769527801,0.263169200378676
"149","1225",16.9773731933847,10.8216193649203,380.293781113406,1565.66666666667,2430.23676830057,16140,12574.1195318002,1.7828008734608,0.701036601064708,0.177538545069187,0.247286429960288
"150","1226",16.4387564651762,7.33181038921019,385.477159101951,2201.88888888889,2347.10707278367,12850.4444444444,5755.53184143549,1.39725339087606,0.417426109177299,0.19001076585201,0.173521618202354
"151","1227",29.084734687937,18.1858275789388,991.15406990569,3384.66666666667,7751.96558944891,14997.5555555556,10851.6005629482,1.35937144842858,0.505127672720926,0.19668744050951,0.231564168399912
"152","1228",17.0700942533547,11.128107178913,499.940905357307,3832.66666666667,5062.79483092096,6786.44444444444,7079.18327053183,0.855628349099493,0.424543001790271,0.430647529702979,0.203496785456093
"153","1229",18.8793933157641,9.82652278781862,535.386396719134,2942.11111111111,2451.32803009126,14174.2222222222,8661.09978261678,1.20684527185209,0.476018340222396,0.254517714042164,0.259186025143228
"154","1230",29.9705738473112,13.7679346179203,1123.22168041015,6214,11811.9623263876,6744.66666666667,4487.80737108891,1.34719349274268,0.691717298382785,0.25143788743652,0.288962289499915
"155","1231",9.42752940853957,6.17553416386173,44.1860099545367,4207.11111111111,3791.84916776909,6483.77777777778,3617.0563230954,0.799912495243879,0.283270392395195,0.400877230388651,0.161856794272668
"156","1232",18.5755331781535,9.69540525941504,459.86052913959,1449.66666666667,2322.68804405585,14948.2222222222,11573.5932382491,1.85400038091058,0.652329979808647,0.116660959168409,0.196659816435418
"157","1233",16.7074931153769,8.05211252961984,348.368778469378,232.888888888889,371.880506495179,15827.1111111111,9989.30133248122,2.56249016840043,0.531799421821269,0.0195750074015809,0.0261424543312308
"158","1234",24.3140947354769,11.6713516178238,747.983842121085,1673.22222222222,2474.9269573958,18763.1111111111,9450.67770644577,1.71678734339749,0.517214268024644,0.115290575232478,0.144901623569331
"159","1235",14.5161898088627,8.74336314472531,290.718958316042,665.111111111111,1087.20679316821,19882.8888888889,15448.6113651393,2.21402476423903,0.607844630298699,0.0478132176569746,0.0780944591550949
"160","1236",14.6123412067197,9.04021926265145,105.338044228446,2867.77777777778,4139.29214292063,8782,5129.52424694533,1.37563220880682,0.690970672164635,0.252940250255095,0.246748666878612
"161","1237",35.634978504996,21.7899620362494,1873.50377109787,568.777777777778,766.531111204525,14801.7777777778,9195.28310844448,1.75238345857092,0.604150052086025,0.105865647619631,0.14127918203832
"162","1238",26.892188375952,16.3215364660553,1233.04872506729,1168.55555555556,1761.75069966717,8713.77777777778,7437.70700178788,1.53401436399144,0.810722724504258,0.212385085009524,0.268574626516007
"163","1239",13.482619120636,7.68749807076359,198.873707605436,3000.33333333333,3313.51554244129,11515.5555555556,10630.7248942759,1.3907220054284,0.634426163724804,0.227603623505959,0.178891669841974
"164","1240",18.4434159752347,10.0544228171014,478.25955598553,509.333333333333,916.905665813011,19068.4444444444,17439.1114962253,2.36421448241397,0.749912339604599,0.0746966790331885,0.170835376201941
"165","1241",25.9111758816737,11.0382896600478,910.769586265206,1684.11111111111,2971.2276269433,6839.55555555556,3845.51801163091,1.29299968838437,0.525304700469844,0.260745884837523,0.249568544603042
"166","1242",13.6924109433338,7.42565356771533,312.39555223377,2949,4278.13119247178,8407.77777777778,5220.54378819338,1.50989193708527,0.572676979576149,0.228811197525167,0.177898850473071
"167","1243",31.5080793234521,20.1240697163222,707.762479671047,2240.55555555556,2446.43828407295,7096.66666666667,4918.95059946733,1.22451673123381,0.428575543360269,0.246175398270955,0.20116741287066
"168","1245",9.48591442310201,6.2591744414186,30.9054279001365,2441.22222222222,4279.38695310957,7935.33333333333,5800.32878378459,1.34044859800084,0.49720644287567,0.214263850324892,0.163340960940685
"169","1246",11.8861947686715,8.60722988513655,78.7936078357328,2427.33333333333,4020.56413952072,8515.33333333333,6274.8278860858,1.4330782579248,0.686338605312907,0.222116101791767,0.261738659656377
"170","1247",17.6619062618324,11.1603078274002,147.521449669674,3322.77777777778,5476.18523193331,8828.22222222222,4158.03408408883,1.56402455749505,0.937243173900396,0.261778361245688,0.312847577910063
"171","1248",15.4039094686722,7.02581653757145,381.483463566405,705.666666666667,956.598008569953,16138,5757.95927390946,2.06996334127912,0.511506640234981,0.0657407785309947,0.0836081921672993
"172","1249",9.48269555688101,8.54651629811966,32.783680977534,3090.88888888889,2781.42860974556,5619.33333333333,4031.58008726107,0.877369887183986,0.238114266482967,0.387807620928541,0.114339439288883
"173","1250",14.901594312904,6.33211110183883,311.136361231056,1713.22222222222,2152.399055576,15943.5555555556,4898.72215764252,1.74869880073552,0.595402211927863,0.151154818368005,0.178767458712869
"174","1251",21.0238509327448,11.2714745793328,395.452286949777,2708,2906.11669586753,7090,4012.18045456582,1.16567183097799,0.505579225412214,0.304724588561481,0.220244986476388
"175","1252",16.085114993677,10.179263176417,315.396782364519,1147.77777777778,2345.0660320009,23216.8888888889,19359.3125681443,2.01329174080381,0.777532285530111,0.140917951845955,0.278106605045736
"176","1253",20.0893761086028,13.1595338401983,62.2572307347599,225.333333333333,288.231677648381,21454.8888888889,15089.1114089303,2.51030342133344,0.6654184364998,0.0321201256907655,0.0561503150320909
"177","1254",20.2227920347836,16.8342264026424,256.551102453126,333.111111111111,433.125687429309,11023.7777777778,6362.50323728361,1.95751472188725,0.595707867097593,0.0819704101397514,0.119437639061373
"178","1255",19.5813158827021,12.2194874591377,368.874688763794,2483,3088.76949609387,11162.4444444444,9056.77976864723,1.33473814949466,0.36214604169427,0.19594560781296,0.131843437453857
"179","1256",19.1769911531088,13.3119875135895,432.779175795738,3370.33333333333,4766.58525571504,8387.55555555555,6961.23191524157,1.30433853391741,0.559364597875502,0.246797258519922,0.160941530726503
"180","1257",18.1939674405718,9.36225470870251,356.056658007965,2477,3661.31492772747,12844.2222222222,8513.95339689174,1.43841745788028,0.609597769032604,0.210130539389801,0.260143440510929
"181","1258",12.6460031708984,6.43887491394377,246.127671363258,2474.11111111111,6598.06586138022,12022,7041.02776588759,1.9016592786129,0.758011378702404,0.158937676263003,0.240236805994083
"182","1260",13.5099516688671,10.0390428763146,195.89899896005,2568.33333333333,2515.97610282769,11209.1111111111,7587.24766375206,1.48434247641653,0.614840961083644,0.198769719005197,0.137371452424007
"183","1261",16.4902275900316,10.7279697797275,47.4798944286333,4869.44444444444,4986.33372607347,8958.44444444445,5381.7009186481,0.901614150911467,0.194193212553213,0.417760034747051,0.128453970203723
"184","1262",14.3249452989644,8.98159760255727,102.663823616972,6682.55555555556,4213.54557086758,7270,3025.43418371645,0.65494558909082,0.177405791439138,0.549201784192064,0.109371974556963
"185","1263",18.5757474334706,11.4515118321194,169.61023073539,1746.11111111111,2204.45579704178,15568,8687.8699921212,1.5416157199,0.335177367979275,0.164444512541101,0.154798880977524
"186","1265",18.0855813322842,9.85628217057456,372.326372155822,2869.11111111111,2849.89041212309,7167.55555555556,6869.14876660695,1.10452969219738,0.532848218981631,0.326882737941962,0.24216413224327
"187","1266",14.3970110292181,7.39390947704474,261.841301513768,665.777777777778,653.235749515016,13453.5555555556,10391.7245815013,1.77668598167596,0.329310216519911,0.0894474001156013,0.105413155032608
"188","1267",13.1566618189353,8.31476257049554,155.606333662609,289.888888888889,443.009154658356,21357.1111111111,14699.4760828783,2.48464137962596,0.603032628399023,0.0371973038555378,0.080111358827512
"189","1268",18.3803883488975,11.5202214118942,22.9036936547434,1825.88888888889,1030.61564664579,14939.3333333333,9147.40990663477,1.30183467052224,0.288974388141585,0.180262406087642,0.092163901104872
"190","1269",28.8884492958968,17.5580518992983,152.572407097691,1281.33333333333,2042.34393528612,15793.7777777778,10864.9093619986,1.77169346328059,0.619408247496248,0.136289823608675,0.215006943024744
"191","1270",23.4596677361912,15.0720029632989,909.508781716663,1601.22222222222,1018.90489960763,15542.4444444444,9804.28303231694,1.30823844722314,0.531114530098758,0.212740976188154,0.246409725094297
"192","1271",17.7124738728323,11.720935438514,157.910909516292,407.222222222222,374.803541131143,20702.6666666667,13873.48510649,2.04540790820987,0.449543172806586,0.0494908807771623,0.0525621522948999
"193","1272",23.2361974193465,12.8847195569631,799.663007777189,4599.88888888889,6033.27443111211,6466.88888888889,4993.77824008146,1.03578522559193,0.587369470687177,0.401493637539923,0.262821835341467
"194","132",7.52554085301514,7.44022288418669,57.8264325712771,3108.66666666667,2908.76932739604,8957.33333333333,7214.99965349965,1.18707494132991,0.448112256006304,0.276303862842457,0.148657640360956
"195","133",9.03921558224212,6.79320701553933,65.5858365205844,2603.77777777778,2561.80077180964,9725.11111111111,8585.09808395403,1.23039248925325,0.469547528383111,0.288406753983937,0.158536018756533
"196","138",25.494948632659,15.9096741127586,818.988021709782,1462.11111111111,1218.04417453191,10214,10156.7321516322,1.31108021939864,0.550402307358985,0.257106943252176,0.213633871954759
"197","141",28.8795907748915,14.8857654530074,977.675110287962,5547.11111111111,4008.68424312905,5973.55555555556,3702.26454724372,0.642218077326787,0.319574932408445,0.528655656813691,0.194912314473145
"198","143",25.1898544845436,13.490860470694,929.369015227839,6391.44444444444,7227.57350552575,5364.88888888889,3095.18385740025,0.581805760625245,0.170237729226448,0.531913569385303,0.147941899497928
"199","144",18.8173382457939,10.5088347430633,462.172113713515,702,1332.65974652197,19811.7777777778,15547.9716183316,2.37466906249031,0.58956674023233,0.0418307849165984,0.0709213766552555
"200","148",26.6166058829221,14.8603217378396,1295.0217988612,4980.44444444444,3412.98883352668,9575.33333333333,8422.9593967916,0.807599327497978,0.303586993109258,0.414841318013475,0.1780081143916
"201","150",19.7053110746758,11.4608476146075,285.768076419602,1227.55555555556,1592.79848938206,9375.77777777778,5458.22759185108,1.7310004162505,0.780911607859728,0.188419678575833,0.263639943326742
"202","152",10.2565524805845,7.25306268861004,143.837335698391,2620.88888888889,2637.59253128892,11296,6719.97633924406,1.2168156314531,0.442289831649359,0.259662058153139,0.160445086039347
"203","157",16.1803569832563,9.36597744691383,279.588682056944,2246.77777777778,2830.39064343501,8795.33333333333,4694.84770786018,1.6344093841333,0.821778044264821,0.199890159649251,0.218263758055283
"204","158",26.5120737967539,12.7628720986477,1248.79899504965,4261.22222222222,4286.44992324003,4724.22222222222,3700.50097209073,0.896598404503786,0.611958449891562,0.463962359197185,0.266387570349461
"205","164",28.2349163514033,16.8251152653436,666.890672800879,6631.77777777778,12986.0756175391,4656.44444444444,3814.46664394615,1.07548600958921,0.824568584630834,0.399393657326573,0.284585062625456
"206","166",3.91186736731379,3.12121486933814,10.6168855693819,1955.55555555556,1363.42290863025,12691.7777777778,9895.10209368476,1.17997238590375,0.390188056322191,0.27989330539639,0.177829766144662
"207","1681",13.3356034700614,7.7956108142986,160.112602858362,2912.11111111111,4147.39612420988,9939.11111111111,3454.34669816322,1.78096715453283,0.983096214484435,0.217254616981534,0.276897652524772
"208","1682",17.4220823703972,7.04689257669727,474.350375659747,3177.11111111111,3998.59067186316,6241.33333333333,3475.40256661009,1.04568308137409,0.391949199376637,0.376213422964444,0.19169301915717
"209","169",21.668994226696,10.9409920283662,667.233356061507,5578.88888888889,4457.08821554063,6315.33333333333,4160.52244315543,0.751908176224594,0.412997159494718,0.470876918845693,0.221311175984234
"210","177",23.9357504627176,16.0912855619142,964.527764958667,4462.77777777778,4069.71518591221,5035.77777777778,3998.39485849565,0.743236740273185,0.602301121243254,0.542376623546648,0.251509865098465
"211","180",29.7147358427106,20.3324024787908,164.621686198075,2611,3692.74579412123,11718.8888888889,9700.04969632172,1.48900528636452,0.568486827497244,0.189757038607817,0.214475127864047
"212","182",18.9059394873444,12.9227557447664,159.737572293049,4631.44444444444,7473.48496538113,10689.5555555556,9134.35223635359,1.20098818473322,0.367854175807338,0.281739029493866,0.139497983599542
"213","185",18.9982905690024,13.597792415429,355.304360023433,6646.22222222222,4903.04659823303,6581.55555555556,4419.72010174601,0.599217754539982,0.282383537365569,0.574256209970125,0.14542446837918
"214","189",10.6790972709764,8.82461135034417,73.870234502058,2300.44444444444,1891.88313005264,14096.4444444444,10127.38918862,1.37696052375039,0.289810614294659,0.19285646851838,0.0886056645504994
"215","195",11.5211708196282,6.1351171263668,233.701321964809,4463.77777777778,5145.68908839666,4562.44444444444,4111.91230181017,0.756909605548299,0.509142873192697,0.489705603224912,0.244310319511045
"216","196",21.6664320057264,11.8090514885202,479.629672111744,1803,2044.09264711754,15827.3333333333,11789.9233670113,1.52005477585288,0.557484505526842,0.193756061688066,0.203749117988439
