"","name","CL_cie_d_mean","CL_cie_d_sd","CL_hullarea","SH_n.core.cell_mean","SH_n.core.cell_sd","SH_perimeter_mean","SH_perimeter_sd","SH_perim.area.ratio_mean","SH_perim.area.ratio_sd","SH_core.area.index_mean","SH_core.area.index_sd"
"217","198",21.7668678094505,10.1704897940386,610.9694374535,1874.22222222222,2984.81501846336,13752.6666666667,10525.873122929,1.66627761825449,0.560046819491597,0.153952043051626,0.152695103673044
"218","200",25.7123879309792,15.1996008558672,1116.11207691193,802.222222222222,1007.75850006063,16078.8888888889,11385.1973681228,1.80197107305219,0.461696095480372,0.11791360575372,0.13613832743748
"219","202",5.78819809320349,3.56808040857161,22.9572777123567,4189.11111111111,2306.47130073433,7397.77777777778,2934.71334962112,0.824888042575589,0.229603196784455,0.419729182034287,0.096922058002485
"220","206",13.2233237222003,6.84444337541325,235.783449046707,1252.66666666667,792.227240127478,13587.7777777778,10182.8667105312,1.43489286725328,0.317796621970456,0.157386557433426,0.133651890898936
"221","209",5.11946783306779,4.47593868693297,37.5446225495718,2902.11111111111,2308.7489276903,9628.66666666667,6827.58903274062,0.983478077790987,0.332157983662817,0.351341865171663,0.164748599255361
"222","21",15.5140675021694,8.52490595138888,411.615882162785,2778.33333333333,2927.11632840241,8351.77777777778,9731.36621674698,1.06956381272491,0.569105761179266,0.332831402454886,0.30557475752925
"223","210",1.59653669255685,1.28863704856255,4.01126080422329,1410.77777777778,1543.83781351684,10601.3333333333,7003.9624499279,1.47070141996493,0.472338752251456,0.220164337661255,0.168102003099733
"224","215",11.2592522836048,10.0181645514166,188.588294226484,5042.33333333333,3932.81235250298,4734.88888888889,3845.71334229569,0.532046594830033,0.237777894805452,0.601440378404475,0.144062038633264
"225","218",2.03841398361024,1.43980527828116,5.90844454330112,4137.33333333333,4910.74556457571,6112.44444444444,4877.50282191387,1.03956840899485,0.577972898436982,0.362009992340041,0.215503522662638
"226","22",6.80790725521826,4.95975038431126,11.3946208331537,473.333333333333,497.525878723911,20567.1111111111,14165.3475464286,2.06586754715811,0.457524889464124,0.0453986507525945,0.0441504720399115
"227","220",5.54160450978204,2.74569481263074,41.0564813284964,4058.55555555556,3798.84022140676,6681.55555555556,3267.26487719894,0.932851248336572,0.471974009174852,0.396870507053396,0.185695317701434
"228","221",8.45983974487161,4.82445336479189,54.4126161973439,2079,4724.58233603776,15148.4444444444,8542.34053276839,1.80565321298013,0.656078524921779,0.135645555725778,0.232736483515799
"229","225",7.85898571609033,6.00476198290198,69.3629654505373,3420.77777777778,3200.40949636831,7466.22222222222,5114.48858092815,0.984187866809201,0.270772181196621,0.364131670054386,0.123400822168982
"230","23",14.5065877817676,18.8117045709609,273.44168425991,627.777777777778,631.704594287903,7918,5335.31864090609,1.68182949542994,0.485157943409569,0.121635930418302,0.109693402207087
"231","232",6.49733673195796,4.87079713078594,73.8103442621942,2863.11111111111,2860.72658796871,9598.88888888889,6283.6125048503,1.15119301258495,0.540520153963905,0.31220884029817,0.188679939954277
"232","238",5.71554174617413,3.09153621483236,55.4014803435083,3588.44444444444,3840.99430848026,6169.55555555556,6151.08338244392,0.800749232449712,0.294306641000664,0.435748499730458,0.153796051328368
"233","24",8.88842435591396,5.00581106202567,150.636440702319,609.111111111111,704.568031570487,21740,18398.5424694458,2.20912309305079,0.497539088526829,0.0359252569401338,0.0387281307356325
"234","242",19.0544709063157,10.2885778503486,722.843971855896,3700.11111111111,3762.4316420516,8752,6416.76320273703,1.04655024891264,0.529501967266539,0.346786886430408,0.243786496783843
"235","245",9.9524247016071,8.32584413195125,186.341947472174,3796.22222222222,3828.92079370212,9948.88888888889,9615.90828321023,1.00786190816678,0.213379869189099,0.311773021765897,0.113880802546645
"236","247",15.4250863964838,7.86065039204791,320.209846476451,848.666666666667,986.896777783776,12594,9661.76236511745,1.72006219112856,0.52399633798657,0.157965976889765,0.181746166444578
"237","248",10.4667355544328,10.0572895115378,226.172911443385,3021.55555555556,2926.20441489958,8648,7086.86305779927,1.13938376480407,0.751329446057311,0.342437360626582,0.202525986359792
"238","25",19.7871793930542,12.7901512816151,176.687693139465,3183.66666666667,4136.83339040866,7524.66666666667,4276.74373793895,1.07112069449166,0.490445929943811,0.307713497042964,0.220518561228033
"239","255",7.74216144771186,5.72763263865365,83.8703942107963,2326.55555555556,2715.96714409026,12818.6666666667,8644.16485266217,1.83669353811336,0.944720295024567,0.168316237269939,0.141428953679508
"240","256",40.1667559870733,21.9855161874803,1832.74081199511,6046.66666666667,3884.10958264568,6603.77777777778,2992.05405105664,0.67962084190081,0.431877973063313,0.541771822612843,0.220978107876411
"241","26",11.6322234792481,6.07236856686266,184.241473016133,1511.11111111111,1745.10267924587,11217.5555555556,5850.90649197009,1.49923013101278,0.428128820970447,0.157567252968058,0.11770798280589
"242","262",19.35015666774,12.1222929682678,241.179599775713,2609,1679.18566573205,7385.77777777778,4283.25325476377,0.986932404098554,0.443263331956128,0.385547447730372,0.215754274753695
"243","266",24.1923986602644,12.2697572791022,1076.35479045466,6156.22222222222,3125.41300381957,6779.11111111111,4334.86909965124,0.619749721509801,0.293684247542707,0.524220624178704,0.193862497406852
"244","268",2.22664873957795,1.58960763673054,8.28610018873544,1481.22222222222,781.018850249112,16358,11201.631041951,1.37684952970492,0.388764787119814,0.204704347254667,0.189930264773573
"245","27",10.9051862631389,8.99706008863499,98.3983720418987,2678.88888888889,3360.21846181333,6681.11111111111,7070.07249687803,1.22572719271315,0.519278446325554,0.241696380680119,0.196440574237769
"246","278",6.71031220149894,7.04859532186789,73.6900891595701,1359.66666666667,1257.971581555,10980.8888888889,7191.07572697654,1.20193169873901,0.575545730106632,0.26525003042216,0.268661718578235
"247","28",3.11423242569811,2.49398933860081,7.06183218943327,2515.77777777778,1909.93898971785,11654,7928.5728223937,1.13924943984643,0.463597126938242,0.276797778895167,0.148157565762328
"248","295",6.55351536408311,5.76365713775515,68.8442497547483,2910.55555555556,2121.09695152715,6899.11111111111,4516.48315740368,0.901422622496345,0.451698792116695,0.40064840555636,0.221055272620605
"249","298",17.5053775165968,11.28207107702,529.906728565307,2160.77777777778,2855.38919316517,9718.66666666667,7651.33942522484,1.5415857848149,0.763284957489144,0.21239863410955,0.277684689081566
"250","300",3.30008595599636,2.38195299636805,6.28752531091292,1038.66666666667,914.775245620475,14037.3333333333,8249.85915031281,1.63900220053057,0.346996562265528,0.154876351675613,0.115235368846363
"251","307",27.8653461342083,17.9496647784612,965.747064704852,1937.55555555556,2088.99103104292,6199.33333333333,4577.19258934994,1.32844631345114,0.771440511225596,0.305686432571643,0.309055308504143
"252","323",14.8300077617205,8.43407266854591,279.94947150284,1616,2347.21366730854,6166,3260.95737475975,1.38188734490494,0.574514422595786,0.241092077231181,0.227551121649575
"253","326",10.6653884428356,7.6670622389352,154.711086360996,1906.44444444444,1423.58527239424,12272.4444444444,9264.37611379081,1.1601876658794,0.577155839833089,0.300992473493005,0.268165620193135
"254","331",8.06350307020897,7.17578463078012,99.0010023416697,1137.44444444444,919.926234965488,5780,3306.89567419355,1.26706776015737,0.452711280077015,0.240886644480333,0.114535516569611
"255","334",14.693503920792,8.77042465425271,281.215660640974,510.333333333333,633.387716963315,10146.2222222222,7339.22805507803,1.9199647318502,0.718586572386757,0.103017957261037,0.187110702210312
"256","335",11.0954438721636,7.2759265930494,86.706623470695,4163.44444444444,3984.66827700598,10336.6666666667,7373.93599104305,1.02677247527937,0.373888481071412,0.337187829391645,0.170472943183846
"257","339",17.7707595358343,11.0158941046691,274.13653859233,4278.77777777778,5491.58453403427,9677.55555555555,10176.1275433132,1.06949676646554,0.409552160251727,0.330549647162217,0.159552039307168
"258","342",9.98631909027737,5.3172520914253,169.562757536224,5413,3835.62410175971,7994.22222222222,3599.11759247242,0.812638758816416,0.313507814711311,0.430910353225978,0.141600804424072
"259","344",38.4843898008032,24.1623521835511,1976.77438989478,1021.77777777778,1602.76337755903,11138,12657.6007205157,1.31500916343004,0.364304460309081,0.20031069429983,0.15769906731591
"260","348",9.0613807481011,5.00144864302693,80.6643212639546,4607.77777777778,3239.37307892198,4391.77777777778,2768.98780142572,0.618401431656518,0.282582121096432,0.544903986396333,0.15484183551207
"261","350",6.10599077515679,6.69183582459791,22.2925234073726,924.555555555556,818.589505049862,17041.7777777778,12915.7714614515,2.11269383938168,0.700890652515497,0.0779104904338268,0.0666730975798666
"262","355",14.0972037517664,8.82309306527788,87.6804216900779,3062.11111111111,1096.89054199182,11778.2222222222,6448.80930439445,1.06656254133522,0.277066594358639,0.333758064347573,0.178739418740316
"263","357",16.9295769427544,11.1010083175182,403.25207754962,2789.88888888889,2871.89930379028,3420,2552.44490635939,0.761260074846232,0.514089311050005,0.504621839885639,0.244647533576529
"264","362",16.4940184438472,8.61210380829712,400.862462786588,3072.44444444444,6368.49295577673,7173.77777777778,3535.4525091485,1.50577336656584,0.728682481742092,0.20069120645204,0.246517839540668
"265","363",25.3597080617419,21.5090990145481,624.306449626128,1082.11111111111,1525.52707649229,9200.44444444445,7547.85232882691,1.73586421321128,0.685024159766008,0.148538099195744,0.150703360178964
"266","367",7.33855600752899,4.63916043349008,85.4151528815569,4094.88888888889,2896.66810510129,9236.22222222222,4236.82126652098,0.963127718938803,0.440281653854761,0.380165057755402,0.166933999391674
"267","374",8.0774707956441,7.33564586262439,52.2550886620753,2393.44444444444,2703.91549937822,8155.55555555556,7069.64283240517,1.13868048700112,0.451003603619203,0.299778310662464,0.193250061591946
"268","376",10.4384167830195,6.47183678275891,58.5394135089605,1701,1401.88373269683,11713.1111111111,6462.4897764802,1.28666799793013,0.3480481395869,0.239199472189519,0.202206924517385
"269","383",17.2770960210342,9.79388220260518,435.480799180456,3127.22222222222,2755.56054995067,7484.22222222222,3628.08509333015,1.03845807159034,0.265637584106059,0.351765029009831,0.141134622686578
"270","396",3.20822319759246,1.40876147032243,13.9225055071251,3084.55555555556,2156.7903300455,9472.66666666667,3610.53403252206,1.06403128280491,0.325899736246104,0.302360375844784,0.115249185626486
"271","398",28.8453230218286,20.7964805652535,852.537447359638,4064,6035.58978062625,3672,3730.30561750643,0.969753105551303,0.703987538002458,0.420597672024346,0.281679023940805
"272","405",24.1735052670003,14.7484105436069,608.167184318587,3016.55555555556,3164.62257272139,9691.33333333333,6592.36164056554,1.32262793690976,0.738739469521878,0.279352414832667,0.245049214880999
"273","408",44.2439898391077,21.126606974849,2576.20853349272,4195.88888888889,4777.69022238896,7083.33333333333,7315.06780556407,1.09302073046617,0.587143530467377,0.337612194148853,0.271958598789151
"274","432",9.31811954299195,6.46298665575447,99.9570183683515,955,1099.32183640643,11769.3333333333,7972.86585864832,1.49353268133924,0.670218040015876,0.23041449812868,0.310865812274731
"275","433",7.61196506370781,3.13320342045912,89.5229255461083,1607.22222222222,2455.19651849795,10429.1111111111,6664.66826714662,1.5996421396912,0.339616516023203,0.149782381375305,0.0945501208688587
"276","435",7.0896468828848,3.05580683380611,77.8935385881819,3932.66666666667,3505.805078723,6888.22222222222,2751.60215955077,0.913362791723964,0.463130260041766,0.386177080963131,0.200441607919719
"277","439",17.6386823536292,11.2827817254602,256.43006504483,4537.88888888889,5565.91886943307,4781.77777777778,2446.68376469957,0.87324332979056,0.402139752514808,0.446588642715979,0.205590029920473
"278","449",6.34807991278909,5.58890408878028,38.3211658900489,2506.88888888889,2293.30680701713,8558.66666666667,9119.24689873018,0.894570943896003,0.408055821651361,0.384220238633225,0.218671676015259
"279","452",8.52499644264671,4.72737060366871,114.903924754706,3035.55555555556,3280.87824031581,6407.77777777778,4318.59403561442,0.882015350738807,0.367512259889142,0.386132430017281,0.201715836882855
"280","453",39.5384751457056,20.4762141133803,1762.27211611694,5301.55555555556,3658.58518115648,3297.77777777778,3062.76940765126,0.575111134211147,0.523518211283437,0.623120815004548,0.253818665664
"281","462",9.20653478705732,4.31810436630654,127.006186974715,2207.88888888889,3424.01604276486,15286.6666666667,8032.1259327777,1.84178710076676,0.460115298702043,0.124149690880584,0.151103682477759
"282","470",16.509802548796,8.50064912926078,463.910578998441,3527.44444444444,10101.2216725393,12395.5555555556,10590.8195517523,1.95464442862764,0.910185603652139,0.164783758457701,0.299353936301825
"283","475",17.5349110320006,10.0827046118954,201.919271908087,1768.77777777778,2160.89031291374,8463.33333333333,3306.5361029331,1.45377598075518,0.563121166610241,0.190555294253758,0.190715554487698
"284","476",6.83875305230975,3.43084386527152,53.1311248379021,3305.44444444444,2439.50036437336,7222.66666666667,3968.63679366102,0.917785215559781,0.347825197137997,0.375307240899195,0.1695162739644
"285","481",19.7536225128811,12.065048334918,439.370530765496,3547.33333333333,3025.85483789292,9448.44444444445,6345.14686810146,1.08177883583442,0.502730758563019,0.337829376900437,0.228678114565658
"286","483",5.15050623117603,2.60351788184187,38.9237900088969,1481.11111111111,1799.63047904594,7073.77777777778,3535.27925975367,1.32881800404129,0.503490737701728,0.221105530939998,0.131618254285907
"287","484",25.3158184362507,13.893413949681,679.771801952811,4222.11111111111,3886.85713155386,3800.22222222222,2627.59651477247,0.682133074642341,0.460669291607161,0.53303095973785,0.248386266464357
"288","496",12.8665930057576,8.05452560182215,129.371934465475,2722.77777777778,3838.78075623556,9556.22222222222,10292.8697866263,1.21555997910144,0.611050503830374,0.285987077476395,0.223731238345755
"289","501",31.8243747664913,16.581499078944,1309.54029732927,7349.44444444444,11035.6556908857,5609.33333333333,5984.65972299178,0.665495460292167,0.542347796297663,0.530033343151132,0.249068137283936
"290","502",24.1470975449949,10.8206222467018,1086.79877486338,7667.22222222222,4667.74037350456,5140.44444444444,4026.51620855769,0.461101783455133,0.215295922381018,0.639458732470982,0.154786185268286
"291","507",13.8634517242267,8.55732532550801,198.293215187226,5019.44444444444,3702.0933305061,7938.66666666667,6087.87935162976,0.807003943161561,0.426094804774761,0.462989596208201,0.218130298254902
"292","509",9.86289726732981,6.41277946502261,73.7190161623801,1661,1528.21611691541,11800,7818.8118023137,1.30959411491047,0.411685659702262,0.207990827022658,0.171091329577696
"293","510",13.3047833546172,7.8189878957162,313.781386555168,3568.44444444444,4345.23978369178,10734.8888888889,9973.63600253745,1.55010084688727,0.898374229388143,0.260551275073279,0.207618604476353
"294","511",18.0592328441611,13.5985534927304,526.688556580429,2304.11111111111,2118.36684998399,5709.77777777778,4639.10621180896,1.03542144599826,0.231381064885585,0.311546931959895,0.146900519381287
"295","512",25.6449981034442,16.6972948531697,1074.26015179789,6720.66666666667,5068.71421072445,7592.66666666667,5460.43011126413,0.637121598416538,0.349376005742629,0.554506723767644,0.124907498884602
"296","514",22.8019418116537,13.3746382808107,846.200392774866,1552.88888888889,1945.94433659113,10230,8645.031521053,1.46344778476054,0.677279044442488,0.209940805677559,0.24080521247348
"297","516",23.451784903766,16.9822996996944,139.778748766363,2068.55555555556,3362.50152829375,4401.33333333333,2876.46206302117,1.46473559618562,1.05290254118209,0.305314120386945,0.295068142594985
"298","524",5.01540853474989,3.35100475980527,19.9073771348628,172.222222222222,130.254345203699,14363.1111111111,8194.80482446721,1.98791768613824,0.331661681828895,0.0308458009041416,0.0303784614495293
"299","531",16.2266383678811,8.61598807638159,419.981812764878,2828.88888888889,2060.69505534203,4854.66666666667,3902.22103423166,0.75318090412107,0.324619456726036,0.48414538228445,0.134173625718974
"300","540",24.404816786335,15.3861426590808,120.780247437176,3811.11111111111,5108.03223963114,7244.88888888889,4317.91779809564,1.18717867631232,0.709477437493005,0.331199847360814,0.265915641689663
"301","548",15.4972886242371,6.50342355263038,382.497579857239,1058.44444444444,2163.68384422905,12969.3333333333,5680.97667659356,2.30271860081294,0.786171050287426,0.102696888530115,0.214397781685282
"302","569",7.41282913558721,4.3574230222559,42.3441823904652,379,330.856464346701,12540.4444444444,8656.91658604712,1.88781362514476,0.250995334287427,0.0530007180244284,0.0346650434771804
"303","577",8.99960933109369,5.82085644158732,66.6772675329563,1830.77777777778,1549.70608324432,7250.22222222222,3604.73694524919,1.34421413253927,0.561740734638306,0.230014874357272,0.131185532182035
"304","584",11.6511703277315,7.98857731278908,34.210411639173,405,661.187378887407,19996.8888888889,14737.4222342685,2.37087270590289,0.594169518481152,0.0527754631648608,0.103921600460138
"305","587",6.78846056822926,3.57578668049421,47.118888034529,4243.77777777778,3381.81041669169,6274.22222222222,3354.41849572239,0.859889295436908,0.375849919067781,0.441152576791615,0.161040339358028
"306","596",8.45965384456641,4.68712784736231,105.677251763327,1207.66666666667,1124.76475318175,6850.88888888889,4929.63336477583,1.45621596652369,0.533913903498371,0.217381459297571,0.196852758259537
"307","598",26.5780537908795,13.7888411356442,1069.80054626552,4104.55555555556,3667.77027331017,2828,1960.90234331034,0.667392070075936,0.617289258981554,0.561896385803014,0.29495998812559
"308","615",3.73437873942996,2.61417657238543,11.8063161105073,1870.66666666667,2373.0960789652,7214.66666666667,5378.2103900833,1.21709706762892,0.337038405871028,0.240255728718701,0.121062497975361
"309","621",22.2136773131499,13.1281807252979,301.903866339753,4418.11111111111,5804.82281048363,5834.88888888889,2570.75749753086,0.90375193297133,0.34253197724874,0.391661681786387,0.171849213305532
"310","622",2.57457173047221,2.15762220247229,7.46012241828017,1857.55555555556,1972.68231800708,11968.2222222222,10052.8268882163,1.39990814270868,0.544860306322607,0.238103250847238,0.206745956025567
"311","631",15.1317010264886,8.08339517838574,331.525692112079,4552.33333333333,9824.58950796419,3310.22222222222,2459.88951874763,0.805330650340975,0.51060515743646,0.482434839348528,0.238633341142122
"312","646",9.75165220718144,6.33662130331171,64.2365464462209,1614,1331.66624947845,12000.4444444444,7336.36986375263,1.45111491117905,0.330208443292349,0.196963414318324,0.164987403699786
"313","649",27.9031909031839,20.2365155985061,327.836386764283,1867,2463.8654082559,8339.55555555555,10358.9357936893,1.39826699997469,0.66522012550257,0.23805518191849,0.133242438442017
"314","650",15.7146512947831,8.51813841673745,223.857288931947,4153.33333333333,4065.00412053912,9526.22222222222,2903.52000930671,1.04629185319086,0.492922074579576,0.324339500509642,0.238886118812738
"315","655",7.06473446169378,3.20729454292403,80.0885349074064,4686.77777777778,5710.83559511605,7708.66666666667,7710.57572428934,0.806006049494937,0.237917122760551,0.44203122777873,0.136109497446061
"316","656",8.13963783635135,6.25899448621132,12.5949177812052,2030.66666666667,2138.83315151042,8714.22222222222,5317.65046279317,1.27365151628574,0.293781377335578,0.218534153979698,0.152567230498919
"317","658",10.1482079209788,5.55081434422789,179.30533962764,860,917.53283319999,17404.4444444444,11814.5652386272,1.66528450294606,0.490058600308438,0.139552691196762,0.149958983916522
"318","661",16.8678833366661,10.6264673847505,451.77910478638,8305.88888888889,11126.6040466582,3318,3155.41043289142,0.52918248166454,0.543764694486051,0.663727856920922,0.274266684576737
"319","670",9.99454668667306,5.79114534094419,189.144748116744,1273.66666666667,1265.15858689731,12671.7777777778,8703.5342502023,1.55406897902743,0.485879195489889,0.145669115285525,0.106317790975867
"320","677",6.21701796933674,3.53501623099027,50.758892853494,602.222222222222,560.805843803758,13379.1111111111,13674.1544568983,1.76660080229003,0.579243810093971,0.126746596632168,0.170291959777849
"321","680",23.1156217991845,11.0071176016812,887.20508670265,2452.55555555556,1992.53501293648,12434.2222222222,10318.8299455144,1.16152129865224,0.541932408186649,0.279580322572628,0.248802423678949
"322","683",16.0648311801756,11.5286025367761,350.790510932311,6368.11111111111,12663.7289180996,3524.88888888889,2078.52690892158,0.827819231538456,0.691734556299542,0.483613089349136,0.258501240054815
"323","692",17.2791345754252,12.6154465334017,120.627237539778,1630.22222222222,1853.90329964765,12573.3333333333,13930.0778174424,1.34870363235189,0.464596006463202,0.219853358539863,0.17570843183819
"324","693",12.0438189809862,9.54088210588727,130.723497276456,1942.33333333333,1783.44056531189,8930.88888888889,7374.04625094738,1.14648974792899,0.225069598536175,0.247848369478828,0.0701727058788181
"325","696",18.1686302724389,9.34199899605968,478.635559734659,2585.88888888889,2869.18165355753,8144.88888888889,5782.12496502031,1.32609987109783,0.672092250591715,0.281492605686581,0.262387005998484
"326","700",15.0581014236256,7.63540451055079,369.126011320283,1018.33333333333,1046.99068763767,10152.2222222222,7453.72970025372,1.50017300233535,0.602520210372108,0.163575359312865,0.13840090854614
