"","name","CL_cie_d_mean","CL_cie_d_sd","CL_hullarea","SH_n.core.cell_mean","SH_n.core.cell_sd","SH_perimeter_mean","SH_perimeter_sd","SH_perim.area.ratio_mean","SH_perim.area.ratio_sd","SH_core.area.index_mean","SH_core.area.index_sd"
"327","701",9.88589362595618,4.97039178636345,100.480124931991,291.333333333333,327.622114638191,13792,5967.34932780041,2.06326593367121,0.248131778230856,0.054443880254769,0.0640986205553434
"328","702",11.581769351541,9.53212087041516,199.555113552704,584.666666666667,239.69303285661,14671.1111111111,10458.0427476231,1.65352031940936,0.566904616025877,0.152987677019832,0.200891818814245
"329","704",10.3739967436261,6.81128276069916,72.6317451401228,144.111111111111,220.695743300842,9104.88888888889,3949.18474005852,1.95042203569536,0.221766449302055,0.0249715801704455,0.0283005699833871
"330","707",7.14769512233686,4.08725422810259,62.2888705442311,384,997.094905212137,17301.1111111111,8182.15406302711,2.3531987431016,0.53299209815297,0.0580584143709941,0.145039954806478
"331","713",10.7672928081849,7.94866909052654,76.568478692316,2363,1641.06809730736,10005.1111111111,6915.23478351322,1.16127269875193,0.355847430629705,0.265526965584437,0.13176111210642
"332","714",1.99326379791781,1.09235569913994,5.19944097495174,1685.44444444444,1130.81000958507,13348,7549.95741709846,1.44786048098052,0.359894004948333,0.206111436645721,0.142970926091341
"333","719",7.81067801845281,4.00667367442468,91.5367476072417,4402.22222222222,4493.62155665611,5232.44444444444,4777.57875683675,0.792379469471668,0.350779748061954,0.4344587748633,0.198982077231536
"334","722",7.56081113333343,3.56794109143271,71.9327501761095,1685,1294.61210406824,3988,2636.06752569049,0.956333231151352,0.409601135949836,0.370824643221862,0.184405702915223
"335","724",19.4715155111297,11.4196562060923,311.597299682378,3224.88888888889,4890.75432434621,5702.88888888889,2675.17459450988,1.18766235894877,0.553045609420933,0.31096594364802,0.230361745229934
"336","725",10.1631196162865,6.88523512553139,199.383454128386,4219.55555555556,6498.1648777003,8126.66666666667,5571.21799968373,1.0127329654477,0.510016848395477,0.346964956893026,0.256522945082692
"337","726",15.5674347067987,8.16903569104389,296.683304893868,3856.33333333333,3128.34293196894,7849.55555555556,4954.29891889637,0.907120026300018,0.263347760382981,0.372377463999912,0.126672325613314
"338","727",13.6248692350326,9.40995739609742,322.321389775091,4258.66666666667,4842.84139219942,8034.22222222222,8154.50289376639,0.785618277789051,0.268518110681195,0.395297733095794,0.183870475220881
"339","729",21.7398922750016,13.3682430517282,186.371161000578,4514.22222222222,7564.57191085156,5626.88888888889,3448.29510209192,1.09279606214689,0.531431107750608,0.330861065310567,0.245295735440993
"340","730",12.3062099345937,6.51537098378961,237.17874327832,6067,5684.82847146684,7012.66666666667,5141.69874652337,0.668870080106826,0.250295552245379,0.494896149299843,0.156754788549657
"341","731",15.4263324797238,8.50772769724642,338.911799302833,2828.33333333333,2596.41392116126,6638,4794.31663535065,1.02555889462712,0.444738281041102,0.315974160017112,0.219988883072002
"342","734",6.45083853130617,5.83641814223644,62.8490420113765,1164,1096.61422113704,6737.11111111111,3796.41226832797,1.44483995074644,0.626160943078331,0.202462855750887,0.119526601576105
"343","735",12.0021620518022,7.63054568290545,79.0803478146405,3593.55555555556,4169.32323978098,6608,3880.52792800155,1.01311840189392,0.372543510072906,0.336232696715394,0.180654330450809
"344","740",8.73581191763766,5.11594649443271,76.0438703614592,1792.11111111111,1807.16300070334,7406.88888888889,3162.09030723525,1.26293174443292,0.298203140812203,0.230340776141611,0.115843351199938
"345","741",12.0836397440626,8.81476745321886,78.2133352833406,3043.11111111111,3936.49236136832,6364.44444444444,6716.51001471581,1.06703749190922,0.46282478270265,0.312192917920289,0.193049743881313
"346","746",8.6335538749742,6.81563357298264,135.54117105815,2279.11111111111,1615.22749515699,8427.77777777778,7201.33712892574,1.07634173608284,0.364292618703781,0.289055122759476,0.184596267429544
"347","748",10.6442826175643,6.63526194134277,136.811332563893,1143.66666666667,1070.06752123406,9843.77777777778,4488.0487346334,1.50515127376559,0.502168908771116,0.178177361291053,0.20692771176887
"348","750",11.6546104481209,8.19569023726153,225.426452341816,4108.22222222222,3829.8030882076,8700.22222222222,8442.20951199652,0.873618756507383,0.358553138194512,0.412291231488036,0.194173140117777
"349","751",6.56787679793606,3.51968974770447,45.5914047017746,4336.66666666667,4135.86426880767,8983.33333333333,8133.21000589558,0.848126009736594,0.345285046335607,0.389703453916248,0.200930484898814
"350","755",7.68847331126001,5.6596335859029,94.0549949207872,3049.55555555556,3945.89030229906,7105.55555555556,2834.75091988305,1.08351097144706,0.47253800167508,0.315761275493008,0.189151837475159
"351","757",15.9667121691273,6.9889617563752,310.672024157064,5021.33333333333,4987.15966257348,4819.55555555556,1828.03330871671,0.758229815724684,0.503013656988215,0.491727258196151,0.246143743936188
"352","759",13.1217349241487,7.83209125285556,285.669800155362,2120.88888888889,2057.26137403858,3991.33333333333,1893.54165520593,1.04002393416561,0.556371387341701,0.388541596021535,0.236627171262341
"353","760",7.19689691116234,4.49582602359669,95.9503881130045,2065.88888888889,1543.08639133106,7188.44444444444,3623.51469953935,1.14031213619118,0.373704925631759,0.297007657455391,0.152805763768238
"354","762",15.5622333281699,9.92985952458571,300.44362190302,4037.55555555556,4843.55559251443,7436.44444444444,5510.33935232466,1.0354979051893,0.464884054480719,0.331299656336181,0.200110723841212
"355","769",9.24586438689448,5.70194440390131,67.902925487491,3370.88888888889,1779.11582284884,8088.44444444444,2434.95087789832,1.00201128359755,0.442383792867403,0.361263571922391,0.170032397152868
"356","771",10.162547170007,10.2699313766109,102.267353718578,1083.11111111111,1138.85034623128,8913.11111111111,7938.43719576537,1.61948442046202,0.442517486709559,0.125478462205422,0.104334643740055
"357","773",8.12122598463388,6.23255938207028,138.433250728839,2587.33333333333,2902.15708568644,9232.22222222222,10497.073184676,1.24167744137639,0.753330563895019,0.296775251758143,0.238356614799773
"358","776",10.5486644944379,8.17282474412749,179.7739627295,1926.33333333333,1898.15357650534,6402.44444444444,5392.82957062225,1.1174749536474,0.452904266614478,0.299234502888643,0.221698632345813
"359","782",12.5683043360037,6.8609309776276,205.611757940534,5926.44444444444,3823.55136329797,5060.22222222222,3275.46827865031,0.581489058556263,0.245426467154965,0.57782535086115,0.152247654392025
"360","788",3.31959704138277,1.86586231585066,16.8897786883282,1741,1425.66826435886,8123.55555555556,6027.05224614635,1.11627991640624,0.301993681601421,0.280763176724021,0.116624322391193
"361","789",15.9398517734142,10.5926979816394,355.670707645544,2089,2926.11393318852,6462.88888888889,5223.2945648423,1.33077405853222,0.598165874839107,0.21917953383887,0.162512313790175
"362","793",23.2266323684778,13.202786937399,470.808096769725,2206.11111111111,3519.6669034315,6651.33333333333,5300.15735615463,1.41498341617625,0.566908066775978,0.22602707828492,0.172456763530219
"363","796",4.14198969014551,2.90157051127806,23.8098044137276,3354.88888888889,4891.42628597336,6704,5537.02004692055,0.949386066258187,0.351258320073912,0.346988488520523,0.147611782996701
"364","801",11.8120572343101,5.51851115504985,212.874388175595,1696.66666666667,1198.10798762048,9352.88888888889,7170.03891977659,1.25710849931576,0.582233180699062,0.272556317813819,0.224885212612158
"365","802",2.59449639274059,2.18332928304405,5.38940127091389,2680.88888888889,3190.14668332212,8234.22222222222,4863.3429289373,1.06353647915234,0.290790759044839,0.293210414681154,0.133458107289982
"366","803",10.2236333883893,6.34836664344108,84.2517212865326,1369.22222222222,781.457096995379,13006.4444444444,6149.86420807629,1.5392231387738,0.351489169867202,0.159117086502406,0.103406967110121
"367","804",16.818258257265,9.81894533625499,154.239673499322,4563.22222222222,2623.13794803942,5944.88888888889,2768.16620005214,0.715458841997557,0.322929998073666,0.511804217382862,0.179645131383741
"368","805",25.4088666909618,16.276497696759,549.636258971522,5321,8367.10066271465,4228,3414.47858391292,1.0179225492809,0.796614595263169,0.431091346869249,0.260772413888908
"369","808",26.5237922006382,15.3779118121627,885.850687965582,257.777777777778,271.169125168122,17740,13384.315036639,2.19099663106753,0.330789141355544,0.0441742738436732,0.0398338512949819
"370","811",10.2727212728878,5.26727208108326,132.595953009847,3207.88888888889,3595.74646090504,6286.88888888889,3669.16177227321,1.04160112561901,0.408503450083395,0.365273758506972,0.181401544461166
"371","812",21.6053425976943,11.7529617211163,586.042895119018,501.888888888889,1263.09584399249,16862,9475.78566663472,2.42165099000272,0.63980305138331,0.0585078297457634,0.144450030825841
"372","818",22.4487179440622,12.4687735748824,750.605140735472,5860.77777777778,8510.27725426407,4645.55555555556,3103.34396704229,0.690089900561806,0.399094344682617,0.494665360952362,0.253827576227571
"373","819",11.2558389856099,6.39108507546085,148.962632091629,1175.66666666667,849.563711560234,9708.88888888889,6074.53233682323,1.39163195674176,0.494965823101945,0.199343666639009,0.182716730367784
"374","820",11.473151121049,6.91451822846578,174.916498721149,1698.55555555556,1518.79476157175,11552.8888888889,7896.75035132244,1.40919915889765,0.371207559448516,0.199245528334507,0.158467708624131
"375","821",2.00634463105871,0.988904938763522,5.21167282233975,1490.55555555556,933.509388157279,11799.3333333333,5334.68480793383,1.47664287369122,0.457878636730708,0.178823200568226,0.104623751799787
"376","822",12.278557802875,7.20818146937568,127.277995787547,434.777777777778,584.260382401926,15180,9140.4919998871,2.05918069267784,0.523724438853177,0.0868046708942921,0.142080758187517
"377","823",20.0420647226044,11.4496476165282,629.714326619266,3104.66666666667,4609.56367240979,5838.66666666667,3261.21357779585,1.32344370052294,0.851839483892541,0.303965842118876,0.299194198231499
"378","825",11.7796260098246,10.5198074938414,163.46203355597,2626.88888888889,2463.45674025567,8253.11111111111,7473.12104218252,1.00013000004142,0.379565457564532,0.351290301518643,0.200902350037769
"379","826",12.8324267040969,6.38167698974966,238.042792137021,1350.88888888889,1352.10774759673,14050,6710.05052141934,1.49444233414689,0.334100000874746,0.139989865481014,0.106734160952188
"380","830",12.214229640718,5.96762837871379,191.119406780253,2111.11111111111,1869.70762717359,5773.55555555556,2877.21945248842,1.1223365829907,0.398907151672829,0.331700049079394,0.133009240071156
"381","832",14.6342438999932,8.49859068029633,161.163432199966,2421.55555555556,3271.68500589188,6014.88888888889,4066.42325774274,1.28413949711323,0.683799396474643,0.292133090620723,0.197155799420437
"382","834",31.1721630972674,20.4793382712352,966.296134642904,3311.66666666667,4179.52156352853,9604.44444444445,8407.17727764663,1.43679343150296,0.912008637664527,0.25688051859747,0.281580831074945
"383","835",6.84965675139397,5.46099830052611,41.3745039294348,1003.11111111111,896.409008829737,10246.8888888889,7132.88406684919,1.51718312223436,0.597167713037355,0.202634095161511,0.256847743410381
"384","836",13.3037550469825,9.45931110186408,219.976593638185,3745.66666666667,7951.75446049487,9065.55555555555,5227.24849015022,1.23400574948494,0.417284992580215,0.231057306137163,0.231662724887574
"385","837",6.42196331215241,3.52569840119354,44.2004052581639,3093.77777777778,5388.5428173528,8228.66666666667,4229.03204055018,1.54001005856821,0.586691799908486,0.210395356470181,0.214702663201229
"386","841",13.0138225154252,9.75838799513395,266.395520714304,1651.55555555556,1465.01886601428,7206.22222222222,4349.38081161496,1.15034405900194,0.293446819258368,0.23788860793907,0.103947998909701
"387","842",19.7500167568841,10.4830208771014,390.559213663714,3240.33333333333,4029.07532816154,6387.55555555556,5960.4939206225,0.825869592892987,0.23775446540566,0.376501284680501,0.156884055015883
"388","843",16.992479352459,9.38168099467261,441.76854720291,318.222222222222,465.456705230942,19143.3333333333,14638.2574441086,2.22911815405486,0.325770195204033,0.0355524979653041,0.0438871365368406
"389","846",19.044659266087,11.8124603114759,146.946172705583,1033,1250.89967623307,15677.3333333333,14452.4484084877,1.69920442161954,0.592102397418276,0.166055778417454,0.247526380405075
"390","848",18.0736204688701,10.8769662875542,453.213350721888,320.888888888889,355.492772234698,12061.1111111111,8346.20788808373,2.14366615871513,0.467756815748778,0.0583499921860236,0.0605551999681955
"391","849",5.8578196394259,3.41567699086092,35.5187541774711,446,390.674416874205,13585.3333333333,9687.08599115338,1.81793992152869,0.275126177899556,0.0786546476725614,0.052174654538792
"392","853",43.5309401422723,23.729035480989,1923.94714505106,3362.33333333333,3226.19880819518,5635.11111111111,3409.09711083611,0.956689187626404,0.527959718974153,0.392523334005393,0.215412411412674
"393","854",18.1099216705264,9.38616576920475,455.725050641097,2658.11111111111,2367.32382894929,14625.3333333333,10638.5062391296,1.53384688151989,0.522289187956746,0.175393041699769,0.110420405122652
"394","856",10.7287937312333,7.75884700889116,191.579198596965,2168.66666666667,2074.51982395927,8553.77777777778,6623.92002098791,1.28964461471728,0.479325188954314,0.214300813173292,0.170077556566354
"395","857",16.2171534439602,10.7527061185829,260.003775656949,1557.11111111111,1899.39098426604,9586,6689.9174882804,1.64968758719693,0.585975089276866,0.164505806735719,0.117290862875042
"396","861",13.8623846285409,8.05473646508139,197.532951239261,221.666666666667,314.960314960472,15366,9473.13907846813,2.29677161048231,0.572337681567337,0.0594808678742645,0.116565520501566
"397","863",7.82499786236385,4.76075453471512,58.9113575088122,778.111111111111,1032.96968063497,7316,4804.90613852133,1.88241250330264,0.782734271602815,0.166460945033827,0.204632290420435
"398","868",8.2983913341137,6.1371041685442,63.2885666508759,477,498.685772806885,10386.2222222222,7174.52907475079,1.90921631824242,0.328775574548411,0.0824282363315912,0.0884224840333195
"399","871",3.99214243310625,1.86233455510966,26.0183390580065,886.333333333333,774.55261280303,8753.55555555555,5854.97342246553,1.43204737370351,0.29962659166439,0.184851392003042,0.108355319117814
"400","874",9.72379093051432,5.81274401621012,95.6516778262822,1361.33333333333,1528.19509552936,11864.4444444444,5949.11773104027,1.50557537191563,0.45188142786788,0.170197809107321,0.185177041801397
"401","880",18.6138799730166,10.0826599025593,363.452263523408,527.222222222222,1152.76805752261,17092.4444444444,12768.3604577008,2.33055682268043,0.422646079841645,0.0315191357787426,0.0428963727216245
"402","882",23.1688553291153,12.6046176301779,718.068621312579,4372.33333333333,4057.43188482567,6184.88888888889,2992.80205010474,1.00372003276941,0.538910678979268,0.423497777627123,0.2621321072837
"403","885",16.8033266180567,14.293554301245,69.7024057045737,3533.11111111111,4190.04846166618,8426.44444444445,4008.01606505984,1.06129928119331,0.51466290298999,0.319370182778654,0.232227122486049
"404","886",19.693406388808,11.9356074312236,249.189366069975,5026.66666666667,6677.95187538814,5844.22222222222,3018.12415987886,0.917436738143788,0.490561638169466,0.413195917619116,0.233705849201553
"405","890",9.38497158199052,5.91279131849844,107.917083739846,4557.44444444444,3421.69074110706,7764.44444444444,5918.64019668182,0.744241409095388,0.204003337425706,0.438266252621207,0.101906443130132
"406","896",12.8940437732487,8.49419785026456,209.443016902371,3592.33333333333,4019.76078268347,4146.22222222222,3839.91294750863,0.804151443610887,0.306549484404969,0.444514629015466,0.172261652629429
"407","897",13.7128492426468,7.839707912678,231.851698102925,81.6666666666667,108.39626377325,13400.8888888889,6253.92109888757,2.42128439409191,0.364382962154722,0.0150863840274936,0.0238844843178119
"408","900",6.79466280110106,4.25024994906374,84.2131319542073,3245.33333333333,2601.53622884633,9495.11111111111,6673.75330013862,0.96594335094546,0.130888135893412,0.336291643227062,0.0711314202372172
"409","903",17.2083206511224,9.05075836929626,521.216831733377,2485.77777777778,1790.36824269323,9788,5886.69032649077,1.08390016401341,0.473551287313679,0.306657515927987,0.193532929128725
"410","909",29.4497882098814,13.2863946989699,1345.56179954841,3625.11111111111,3431.52485946279,5374.66666666667,2445.88123178539,0.977413679829271,0.564833649074379,0.38849500104982,0.254205438881787
"411","912",28.0924852005521,16.1542253524565,1417.40463465762,5162.44444444444,5750.1404354831,9660,6594.98362393721,0.916227311784784,0.263878034442652,0.361540203662491,0.13911661065848
"412","915",23.529601101296,12.0631668486237,691.123692114142,1873.22222222222,914.502156610057,3773.11111111111,2663.71246779961,0.812116644161491,0.36621388778699,0.431813708313819,0.206245390798144
"413","917",10.3834241095488,6.6364927906594,193.170996167358,2298.44444444444,2361.72210003162,7677.55555555556,3995.84831766394,1.09945064208661,0.498997911208805,0.289997774417009,0.167308310510674
"414","918",23.9848939841993,14.7263984117173,523.982302430936,962.777777777778,942.414688151901,10413.3333333333,6132.57792449472,1.52579421222564,0.246700656901537,0.136559940699799,0.0845476093067827
"415","923",31.3833513181093,16.5660425639851,1266.89966572796,2316.22222222222,1479.73872506076,5220.88888888889,2285.36717205597,1.01106512373215,0.513250880460293,0.346373314620267,0.162633445322769
"416","936",25.8589075313832,18.2084441684812,274.917110544214,3494.77777777778,4616.01071754003,5703.55555555556,4093.41688296926,1.08313749106062,0.453788642859468,0.302826848859321,0.20835811301777
"417","939",7.01461100506888,4.40162020069324,8.01965001596004,1508,2410.46064062453,11103.7777777778,6933.99469602079,1.4864323350482,0.43793379386953,0.171288877216644,0.200741054056671
"418","940",11.7008689622297,6.090758798279,214.806303089921,7949,10085.7036690555,5227.11111111111,6053.46909722938,0.487318860642343,0.292186655501545,0.600790892238671,0.19692712194237
"419","951",3.97495305983297,3.73887696145393,20.8106741849451,2172.88888888889,1117.46246519116,10088,6071.15878560263,1.01531368795448,0.344817199680002,0.315743415974775,0.197611799203442
"420","952",8.09899159975796,5.57961623012178,75.8740862221563,3465.22222222222,2430.63041091081,9879.33333333333,7682.89157804534,0.887861718241374,0.431735033627397,0.398597588415264,0.255085699066107
"421","955",16.1982469065269,13.9234405230462,349.538637379489,2050.22222222222,3256.17976998268,6388.88888888889,3462.30112946738,1.15344368995942,0.558352480239171,0.283210258702877,0.28922052829557
"422","959",9.90400896270083,5.81802487395756,72.4657406303043,2041.66666666667,1936.10917822317,7084.44444444444,4599.18827379112,1.25728241146303,0.618152856127141,0.277158974432615,0.178961935167625
"423","960",5.55181179541233,3.6059845203494,32.9237862239273,1430.22222222222,1051.15588494021,12628.2222222222,9872.3122643302,1.39502885489751,0.545920222404999,0.222516509140711,0.195684284206863
"424","963",21.7370434833374,15.530531777912,535.204742819694,2196.88888888889,2852.09740561418,12723.1111111111,17722.1032361035,1.48857621856188,0.728645612881406,0.197217435577442,0.26378659409104
"425","966",22.0903973953608,12.5827237709261,566.223775416871,4718.11111111111,6104.43241514812,6169.77777777778,5903.39168990543,0.970927133170331,0.443209013484351,0.342428460722023,0.240134203394824
"426","967",3.59005265165432,2.61293461501669,10.9519237373191,2897.66666666667,3858.24697887525,6693.55555555556,4078.22593510681,1.03826300436463,0.313513814452035,0.325063452175203,0.133745215714966
"427","979",24.2047138300915,13.136564986165,596.734225292219,3142.11111111111,2629.15516109474,5207.55555555556,2556.88947312507,0.884421517981461,0.412748334175404,0.428099242961332,0.170639622274066
"428","980",14.8506463077445,8.67154014764081,175.005663128657,3541.44444444444,2797.494732395,10595.5555555556,5618.45190223942,0.983571538113297,0.370932798834285,0.34946797213215,0.191903625446033
"429","981",7.40667238656844,3.97326952630241,83.5793209172328,6534.66666666667,3420.86641072112,8671.55555555555,4957.95903349128,0.664919266862112,0.241828837622344,0.496426288257343,0.134011652552163
"430","986",33.5086482039831,19.0677831588181,899.588052586705,2159.77777777778,2430.46162167693,13092,8400.08142817675,1.47017245050573,0.686216504370472,0.234982088404895,0.25504487630231
"431","987",12.333271123604,9.3627583695234,95.0962694036349,5458.22222222222,3248.57706456911,9727.77777777778,3466.89579371005,0.90337062623379,0.436736538408842,0.417649655846247,0.131892204748
"432","989",12.4229876071084,6.76267606252956,241.126697598107,1797,3319.91889961186,7787.33333333333,4218.53315739014,1.46320182484743,0.547795251136309,0.191778821094006,0.178903912034871
"433","990",9.32506395686515,5.44797210153897,67.4824149720908,1989.11111111111,4676.21552231194,16420.2222222222,6130.83978296974,2.38015162074567,0.781225963669635,0.0930139309945847,0.198904827567327
"434","993",25.1139092712249,13.9665892802409,1024.82846156125,2802.88888888889,3778.6850372995,9888.88888888889,11373.1243337577,1.19959181059672,0.398621479020414,0.255814562115968,0.144972174211693
"435","994",20.6220889383512,13.4613394569582,243.809049120532,4116.66666666667,6534.08346671513,6999.11111111111,4820.12137929234,1.29142209415484,0.732951339093703,0.31015333613828,0.232609224689197
"436","998",16.3677137554752,10.2469886731838,298.289965004378,2805,4150.61823708228,8842.66666666667,5227.69452053197,1.30055014179483,0.471081025216705,0.240958395045825,0.159788955772709
"437","999",21.5897893823523,14.706890283982,138.968862446506,3619.55555555556,4231.60619951547,12582.2222222222,9313.40257072808,1.30294111587008,0.582060355748598,0.306688322981713,0.25598189486847
