"","name","LS_mean_satu","LS_sd_satu","LS_mean_light","LS_sd_light"
"1","1002",0.38705424914076,0.0994951619204291,0.518812254782473,0.139084142910787
"2","1004",0.448703212018174,0.209999961949047,0.862301601815165,0.120700388806639
"3","1005",0.325470864078291,0.141959380240484,0.79121959657563,0.110215910147283
"4","1006",0.437197485565725,0.126635017529327,0.769747008008543,0.167566031423818
"5","1013",0.0960427913512456,0.0932100248024919,0.770453279500551,0.119127510399367
"6","1017",0.249491556978554,0.204894391496464,0.605436460839901,0.285119007314392
"7","1019",0.17501821684943,0.115342925875643,0.793708371922321,0.197969380715745
"8","1025",0.356049729524922,0.145593228050386,0.89977685541048,0.114696823325028
"9","1026",0.489673519703322,0.175966015167997,0.805800386809758,0.149138002902444
"10","1027",0.110191027081684,0.134381971332538,0.790357513091093,0.132997783810672
"11","1034",0.432740363632711,0.205376339652677,0.76351126706555,0.182836264522991
"12","1036",0.509888459336781,0.172834311290216,0.633132588620748,0.18734856703487
"13","1037",0.308978792922326,0.216828793179758,0.830041580580494,0.138056399355333
"14","1040",0.290569826434993,0.131351682848306,0.857071813203317,0.115530097637129
"15","1041",0.213341393123863,0.163795615354274,0.793107380384048,0.155891183019712
"16","1045",0.105565187849851,0.108756740215421,0.545553176563282,0.192669076133191
"17","1046",0.413936519898089,0.157558224811396,0.834707249125519,0.123250988316655
"18","1048",0.481670750061115,0.227613684324104,0.637998130388118,0.233970895313179
"19","1049",0.166302160518049,0.10622126759282,0.605274105290105,0.122429813735842
"20","1054",0.430596283839303,0.209543642457334,0.642262606212276,0.211001115833291
"21","1055",0.251082090351553,0.25657630107542,0.811502062700787,0.14609721831437
"22","1056",0.192603406539079,0.214986422745643,0.803336073505999,0.173138520663429
"23","1057",0.293010679047718,0.135263515672573,0.546983458952412,0.169709733008914
"24","1063",0.173097148724098,0.208337037922179,0.787541628687608,0.120420806053895
"25","1066",0.179694412347184,0.198065967365164,0.565039720565052,0.328193874705227
"26","1069",0.41575713100194,0.249120616411858,0.717198467797245,0.191237904671065
"27","1070",0.21672373981384,0.177561036085063,0.772257204012168,0.150265591101653
"28","1077",0.107736119925647,0.0891074785726363,0.324290696630711,0.343139398432013
"29","1081",0.34200153544803,0.159578036181497,0.800648544837134,0.123487759193834
"30","1084",0.28355699641985,0.230463358767431,0.729987545520334,0.19132392005238
"31","1093",0.426447271959264,0.220121537535147,0.850562558446528,0.127796868811603
"32","1097",0.539210985232273,0.175653305660561,0.842687370438066,0.116606708009983
"33","1100",0.103371002711363,0.0930414865982086,0.522019705072111,0.361177985859256
"34","1101",0.311450077620397,0.177757919305935,0.516355372312517,0.241494973481212
"35","1104",0.225672281726136,0.147767163807744,0.765129540928906,0.157970452150711
"36","1107",0.327257377083895,0.250038613116408,0.726280287565457,0.173147780376424
"37","1108",0.62892519908443,0.238615296020823,0.527338833744538,0.262092926844995
"38","1110",0.461345376824283,0.217731301277242,0.942489849042474,0.11169188140395
"39","1111",0.294892381462691,0.144473127767592,0.401226468612281,0.230600824502523
"40","1113",0.698420336103935,0.182337790046251,0.509144992656243,0.173684987369486
"41","1114",0.575558201335352,0.158879687672703,0.507163360815411,0.24874877817653
"42","1115",0.210662032875427,0.158491971358051,0.720422715830408,0.19363400447917
"43","1116",0.243446053235694,0.183129518279828,0.407494906387297,0.347858322664516
"44","1117",0.426804409931084,0.230955134518691,0.494434954964739,0.257170597861584
"45","1118",0.328748174837416,0.137733246791885,0.682132272497875,0.158546165663699
"46","1119",0.666889828427066,0.260446154236168,0.747513258728022,0.192359236027635
"47","1120",0.634316874108292,0.249356722170221,0.550628690951344,0.205908460672492
"48","1121",0.68273234356678,0.232810568472568,0.545301894410797,0.173809636658573
"49","1122",0.510647761999683,0.27227329703414,0.234498680778404,0.248222562768843
"50","1123",0.221730240883804,0.225173049053034,0.234957226238935,0.235047986211955
"51","1124",0.557443176459719,0.269412135795105,0.269500182953609,0.311908851174846
"52","1125",0.617818184928738,0.301420632259423,0.242268017247437,0.260606906284014
"53","1126",0.423557397580186,0.18218445334475,0.793940295012523,0.197781014885099
"54","1127",0.382319193273523,0.183912219244688,0.554975117614171,0.27090780569647
"55","1128",0.353873584487022,0.227877936461443,0.50371393421333,0.265816972681683
"56","1129",0.385707551394738,0.18463948363188,0.411372142772381,0.253936596543131
"57","1130",0.214005447855981,0.224538737322195,0.437582888989123,0.322351049252414
"58","1131",0.830641921657505,0.228278666763844,0.346837014223208,0.220844829631419
"59","1132",0.568417585307174,0.20995219770515,0.392154273960786,0.238991888765673
"60","1133",0.563860529351304,0.184629871195885,0.452852741017883,0.196567783477797
"61","1134",0.431868640854892,0.181082529093187,0.497705146159865,0.23007763311833
"62","1135",0.726852357015178,0.214988779351246,0.430135060116802,0.184388746487354
"63","1136",0.700082856971341,0.217007922837556,0.471983369028857,0.173026325785374
"64","1137",0.40555518406586,0.288464282131002,0.168668837494086,0.215072796007233
"65","1138",0.531214863607992,0.296794358515061,0.126290538581168,0.217255681397282
"66","1139",0.517643616019672,0.331326727334688,0.0819318628240897,0.187643931151478
"67","1140",0.573771229286134,0.277979520790371,0.264673700693591,0.307228741965495
"68","1141",0.14567464762445,0.162288666728628,0.420480004208256,0.312425305105773
"69","1142",0.298820739515801,0.213295251508892,0.369617948032588,0.369038766008245
"70","1143",0.0467977709143405,0.102216119075505,0.812758130756275,0.176209021541389
"71","1145",0.109751125996078,0.101339088175741,0.702132662921252,0.19249610212721
"72","1146",0.106709855191096,0.0633330036666195,0.827778921028324,0.138553205991114
"73","1147",0.082591337348822,0.0570197006708909,0.895592915882833,0.0991093218013715
"74","1148",0.251643872713031,0.245934428611976,0.255823251320358,0.266396149786693
"75","1149",0.280068739627262,0.244288828068506,0.223666170079293,0.294803025953538
"76","1150",0.322025530366058,0.174226137626697,0.212829748196854,0.181258961200256
"77","1151",0.466850352817743,0.191765580311159,0.16850560868099,0.22447859029867
"78","1152",0.316026411427764,0.25114182357003,0.293751866550452,0.355058576917061
"79","1153",0.301326394031446,0.33667267583963,0.468079452382692,0.4066387183501
"80","1154",0.305255507434475,0.120802502052312,0.494521795515242,0.283821690076032
"81","1155",0.46292246088981,0.213190828114874,0.782411600859008,0.101219840449006
"82","1156",0.680999965923371,0.275147727722936,0.760403958649398,0.12607001599378
"83","1157",0.640442524235963,0.224645196627512,0.416202077015226,0.221267795908025
"84","1158",0.480498413280088,0.201157485274589,0.805668457618226,0.137496124390421
"85","1159",0.680712521693513,0.233935826358592,0.809183315074607,0.131673424485487
"86","1160",0.242114123001963,0.16976847170442,0.900789694663308,0.100344326007767
"87","1162",0.430215878233332,0.18090076795988,0.663030414029985,0.167635197682176
"88","1163",0.445689840050511,0.220034746115241,0.538148742306688,0.243201865752716
"89","1164",0.168188289438148,0.220019964209511,0.741339718125918,0.272988235676647
"90","1165",0.484069714933212,0.189260762851346,0.616620668506593,0.188851751437331
"91","1166",0.184508529966422,0.130682173927689,0.75638821529519,0.21953830457396
"92","1167",0.638701199520246,0.205348227678899,0.687649335535667,0.178132790885779
"93","1168",0.293333086384597,0.191938315265686,0.858269675775544,0.138946754579707
"94","1169",0.702057668779775,0.190482777965928,0.656933413985915,0.228885223797067
"95","1170",0.257439585224757,0.187962728520544,0.758140405012078,0.265085446803565
"96","1171",0.272302166346726,0.188210275911704,0.375548513855622,0.255417654405606
"97","1172",0.219832689729429,0.243911387056772,0.608056443151064,0.301219216480736
"98","1173",0.62401099280546,0.176770390842692,0.763092947330617,0.179746243702284
"99","1174",0.0933344279944881,0.109696417485765,0.646782541548896,0.273764775881012
"100","1175",0.336162254558473,0.170115233790456,0.836885874468452,0.170579484299791
"101","1176",0.41581940355665,0.142198416080956,0.672933132362207,0.153485037002915
"102","1177",0.470606674194902,0.251048437508807,0.689702734234288,0.272430936415256
"103","1178",0.289705010999125,0.181080742320814,0.551224122518768,0.196530827793871
"104","1179",0.655558300556293,0.19853774647377,0.645502174002905,0.222523278335358
"105","1180",0.489648503569733,0.279682154925506,0.546817508204037,0.180414243146517
"106","1181",0.182999625898472,0.107671826638266,0.562801004939689,0.18439583120471
"107","1182",0.513299360418891,0.271892437900845,0.741729079358054,0.224612716760594
"108","1183",0.539008728349285,0.222279754958576,0.667214914382621,0.200570331253278
"109","1184",0.472357721981244,0.291118920553449,0.641072316250444,0.222166019288076
"110","1185",0.157492862461553,0.144878194472094,0.662252932756424,0.232865727580951
"111","1186",0.466577051369088,0.209488914248588,0.765060337838291,0.257278657945415
"112","1187",0.27863417514741,0.159298480495885,0.625513942925784,0.224388735649393
"113","1188",0.402121922495197,0.213662551258279,0.832819456371139,0.135372634482234
"114","1189",0.225263073394976,0.141127009735869,0.848585235524686,0.119778924418883
"115","1190",0.333754867056772,0.190659055434138,0.709868776273348,0.173181703605273
"116","1191",0.497210171549655,0.273479460931607,0.903604203559198,0.068508724956595
"117","1192",0.234884115578104,0.18164157144514,0.897877665007743,0.0800300882863693
"118","1193",0.622992355919015,0.218999001175181,0.650776068384227,0.21352677264887
"119","1194",0.234280456386538,0.168079826286447,0.533524691488491,0.221823040391171
"120","1195",0.342707328025386,0.331403253675547,0.771665078354014,0.12765966004467
"121","1196",0.427760814769941,0.214661168643045,0.747339769620487,0.200368942381165
"122","1197",0.759484120487824,0.269336731766861,0.461002415569304,0.234926241209916
"123","1198",0.479677371617441,0.225463964372445,0.813056225142731,0.213782581346781
"124","1199",0.42432369820412,0.217976590415471,0.808929599802762,0.171991028105475
"125","1200",0.404506514360836,0.334435045664699,0.685231669413358,0.282964553093356
"126","1201",0.47352227412762,0.323768202146698,0.650576137879109,0.25826100449812
"127","1202",0.610753400037648,0.208243618667327,0.674156814821249,0.209975803380562
"128","1203",0.378458913657669,0.306909809984683,0.78497608658198,0.150830300817658
"129","1204",0.324628499150761,0.177351326209046,0.739447169371886,0.145485610918604
"130","1205",0.674060893049961,0.393341064483392,0.64422976374934,0.235422023972353
"131","1206",0.49839675433875,0.28126320954209,0.602201192403567,0.196135997555573
"132","1207",0.556715973246482,0.300991439198893,0.681630441805581,0.204095367312955
"133","1208",0.447811676935662,0.260580400899796,0.650291594429387,0.206502162180652
"134","1210",0.473218219907395,0.296514676930087,0.606563323820332,0.291869387218838
"135","1211",0.725162615922277,0.168162911479518,0.626266771070354,0.195145540002809
"136","1212",0.139021292862101,0.122526418293674,0.852639826233931,0.0915034685639961
"137","1213",0.560871355016407,0.311671602190961,0.93320879955666,0.143170906900596
"138","1214",0.474642531758161,0.259938490093502,0.241684669589083,0.290685980122192
"139","1215",0.57976693452801,0.194493098536156,0.794106276276744,0.145446158378124
"140","1216",0.0338556103885378,0.048745101344822,0.883190586250032,0.106372387663467
"141","1217",0.160625994906867,0.123770425089508,0.685862052407921,0.148517192109658
"142","1218",0.736912582656141,0.267978212443103,0.660139964841109,0.153073957720723
"143","1219",0.634265759070923,0.231686295086789,0.339615647253926,0.229165463076257
"144","1220",0.447239689588361,0.291514585676059,0.797245139361311,0.146453057455563
"145","1221",0.570900811579522,0.229008635820539,0.628763686777827,0.229178144254298
"146","1222",0.616038542459964,0.170557125535142,0.725868481255295,0.178944140985763
"147","1223",0.653706044547081,0.275822601304702,0.585214726554359,0.164720221887944
"148","1224",0.264180988455434,0.216362948316789,0.781572528828747,0.143788465288856
"149","1225",0.523916329255007,0.183466152432033,0.686689895373279,0.134504863755575
"150","1226",0.466861312481521,0.212503036021059,0.534532695937468,0.201526920924557
"151","1227",0.540697165665391,0.333644815697603,0.509257494218294,0.260846648274254
"152","1228",0.239275405187136,0.141827365941444,0.769441202463922,0.164259404827506
"153","1229",0.605426323776159,0.16561481610412,0.600448730204641,0.188685187408666
"154","1230",0.232983362012325,0.318745551644365,0.702686185615605,0.188304369779398
"155","1231",0.10357731936684,0.0647443357904817,0.647832917041992,0.175498645526403
"156","1232",0.5155651539749,0.203158224767973,0.454427346530038,0.187575803065605
"157","1233",0.558462499493286,0.245024529220713,0.293452852691109,0.202096106637525
"158","1234",0.771123913408555,0.252731543930187,0.425959526738027,0.225516305299297
"159","1235",0.497646163982502,0.162225479896876,0.452924540845111,0.181803332325083
"160","1236",0.340364666952548,0.212598901174466,0.799630854003319,0.150632637565231
"161","1237",0.720580225161356,0.257647397344799,0.483684134752644,0.210460173972512
"162","1238",0.422394804181946,0.194911304199267,0.664701152585261,0.166630632541691
"163","1239",0.275407580389065,0.142224511770708,0.63798565927036,0.213846454792426
"164","1240",0.543636153844893,0.172987337189096,0.57762915282527,0.172882991345447
"165","1241",0.620360965232941,0.331968299525817,0.446919990300478,0.276406093901595
"166","1242",0.321722862007035,0.215702341915176,0.411107293832721,0.2648494402035
"167","1243",0.302232868921976,0.254482595101602,0.462397941946901,0.313857278912936
"168","1245",0.160683008576084,0.16858204861408,0.568562818128073,0.184061265445659
"169","1246",0.197146585756126,0.105364111811442,0.633272189082057,0.184859149239303
"170","1247",0.358801135545065,0.200304709384022,0.394390550136998,0.225288053325343
"171","1248",0.66290700069634,0.228428889357726,0.329555266251769,0.233427063303553
"172","1249",0.0809870003641317,0.0790777596606432,0.811814032653238,0.134723359720306
"173","1250",0.642712466590542,0.300540379419356,0.135841340863669,0.143481184117896
"174","1251",0.452261210451966,0.222344133607139,0.747487970255672,0.141710789320783
"175","1252",0.530206789844126,0.136068895711266,0.410453290187325,0.185195020203281
"176","1253",0.417022348942436,0.163880742275943,0.596606185549225,0.18460299285719
"177","1254",0.462284042107654,0.21648271907458,0.360663653629293,0.208132731718996
"178","1255",0.269613189950778,0.16106383553023,0.829591706482159,0.150639931757276
"179","1256",0.140803310628909,0.177148467476769,0.586827323339208,0.271163730171633
"180","1257",0.621157865673383,0.292252621303002,0.483283580729107,0.212032633440104
"181","1258",0.327315863752291,0.310978315158679,0.425551110052658,0.391886512441688
"182","1260",0.231071736457136,0.103940218053339,0.956665965802768,0.122477581785939
"183","1261",0.268026818309759,0.163590658839337,0.95176973134864,0.10541166493479
"184","1262",0.318725640214046,0.184835169460168,0.909650608139536,0.121895879052283
"185","1263",0.332732689338096,0.185682225214897,0.916529761682966,0.111745902841778
"186","1265",0.384665314185772,0.146402587547427,0.732315988271383,0.145278887113439
"187","1266",0.648886444822203,0.187463120371147,0.477792239340421,0.187707125586532
"188","1267",0.579559807473906,0.16981404944093,0.450797717529092,0.164620684460842
"189","1268",0.437557318879304,0.148961720697818,0.612817717217784,0.1539009442048
"190","1269",0.556682761547684,0.220392473780616,0.60801717832389,0.187610186889231
"191","1270",0.561839637104945,0.191617142124524,0.432342591782091,0.188248269449158
"192","1271",0.461344799957926,0.162432304171031,0.709478979960634,0.239809637527142
"193","1272",0.634729208355305,0.174287670959663,0.790013071895425,0.126365016581144
"194","132",0.0790510321559301,0.0747346119032047,0.907098267010533,0.145416738572165
"195","133",0.0618704932098091,0.0888590534056181,0.717939961932696,0.177368544414885
"196","138",0.398317119748769,0.171472788856728,0.626065622684878,0.146454433608915
"197","141",0.503611950180671,0.279320638250328,0.64544153203504,0.19630310732501
"198","143",0.335897383407018,0.279244799868066,0.744558346590785,0.171774426002503
"199","144",0.44065793939545,0.189028950552485,0.652975027399143,0.205523283652651
"200","148",0.292468293832294,0.174020635035099,0.710327330321515,0.166630955023822
"201","150",0.441019125966703,0.239000398531963,0.615217175384656,0.208191530777883
"202","152",0.387849695924431,0.105917635632404,0.598658429847212,0.176474292250344
"203","157",0.334207534636546,0.249271433697142,0.543969617696028,0.30587304533909
"204","158",0.508292463956288,0.211445299937592,0.711742724534068,0.246001889395129
"205","164",0.214110687449746,0.305637300121939,0.808302193805699,0.0966373863873194
"206","166",0.0396194021881517,0.0294952604072221,0.793144726215326,0.0948728373804153
"207","1681",0.251595240608999,0.272351594191452,0.59139175857587,0.342623179691812
"208","1682",0.318837954429214,0.301009784099981,0.557721832387777,0.379706303553601
"209","169",0.460876508300956,0.224599659796098,0.77436380470164,0.136994620344634
"210","177",0.443028493953747,0.174660116828863,0.765294675784579,0.178001228992456
"211","180",0.259235553209191,0.353038964857133,0.78166745401017,0.144583523215892
"212","182",0.115394172209711,0.171938858938095,0.768183129876577,0.149096616123769
"213","185",0.218311791972427,0.192637319599704,0.78937522637709,0.138321016684463
"214","189",0.0826934950560336,0.113727686672792,0.761265438461221,0.157686867230827
"215","195",0.257977981934291,0.101477333128003,0.822015538100024,0.11813338086159
"216","196",0.596017073063028,0.238987247317432,0.538701915780991,0.217186982139375
"217","198",0.485221802355504,0.226589590724484,0.647202332518743,0.222947837258314
"218","200",0.567953453600287,0.226722037706035,0.501408427477117,0.168017570517675
