"","name","LS_mean_satu","LS_sd_satu","LS_mean_light","LS_sd_light"
"219","202",0.09936311921475,0.0858065321429335,0.83815887781673,0.0925377230874067
"220","206",0.236794887158021,0.151375127147717,0.76935102286299,0.13231094142256
"221","209",0.0386177257119237,0.0521812916734804,0.784150580916659,0.129772096446037
"222","21",0.152056641182592,0.176866629451359,0.573002572895995,0.371533964047233
"223","210",0.0498707278728873,0.0209687980764171,0.781982959358906,0.120502552550171
"224","215",0.121693526013585,0.0958341511958446,0.873785542867746,0.0994111447303853
"225","218",0.0470025735788598,0.0178403673110557,0.889241721894323,0.0680236121901329
"226","22",0.346325405116486,0.0887435230208867,0.705851679484522,0.125713457627537
"227","220",0.190748484339009,0.100288960840544,0.756965441717306,0.141239529193944
"228","221",0.326629131083955,0.190422701298698,0.708815565674363,0.171314354481335
"229","225",0.0824489804961864,0.0489602912004824,0.753544303008779,0.122789732580454
"230","23",0.20042407540749,0.0795279782605118,0.926931124957875,0.0589202000309531
"231","232",0.185879114014039,0.0514753929676312,0.721926724558238,0.141232826429343
"232","238",0.0694341293282998,0.0456639367731469,0.818314974688373,0.111388190214292
"233","24",0.326445747903456,0.119679122876365,0.673196798783798,0.175012556868477
"234","242",0.538678090024796,0.167246484408094,0.643553209123835,0.168712168649394
"235","245",0.0602819157432068,0.0805486236532713,0.748798199094866,0.164372608586052
"236","247",0.313670962688776,0.178543756262342,0.731070342149108,0.176457555465371
"237","248",0.0467815419199923,0.0856414739191749,0.811468455536601,0.15764051802903
"238","25",0.250374958405828,0.224509604160967,0.773513943854509,0.164056540616504
"239","255",0.105918912241622,0.0760242873488687,0.401544489339,0.330370147675818
"240","256",0.752550617901865,0.280695331866338,0.623433471495417,0.197080295082184
"241","26",0.534770545378013,0.14546874014414,0.46766174036855,0.187193138173772
"242","262",0.479169072930166,0.201686504582418,0.638610713703805,0.141877321341334
"243","266",0.32275545065105,0.180447505991465,0.868728467149911,0.17798595083232
"244","268",0.0276168241349265,0.0148496974492298,0.823450876477782,0.0972152744264921
"245","27",0.028128014984948,0.0566144043070123,0.865139065039924,0.0937992296185446
"246","278",0.088408793561265,0.066535423782028,0.60126089826636,0.120340045509658
"247","28",0.0319961866533149,0.0364587399052006,0.81039766555973,0.0954147171742087
"248","295",0.070610323545026,0.0799598180716749,0.828914644813316,0.0901259311887993
"249","298",0.543392067191982,0.149439756566517,0.850164615989662,0.125208995832544
"250","300",0.0537635737708634,0.046666184271772,0.820353830794271,0.0794271922023133
"251","307",0.38792957604102,0.274367360156283,0.4463814236099,0.228406654154212
"252","323",0.243581564596168,0.258805286764474,0.741915715435698,0.168327244354625
"253","326",0.220802327955452,0.0921381555465671,0.830552389487097,0.129247094538727
"254","331",0.187644866156198,0.0826798625964249,0.552560216643561,0.158812996737216
"255","334",0.637994031318842,0.172639366222583,0.372147941555696,0.17924941242404
"256","335",0.145454916819842,0.0712309325743329,0.836847981583359,0.166947839208296
"257","339",0.0927266803204028,0.125769535195683,0.717833330274203,0.175749685566908
"258","342",0.250843144103939,0.125204886527577,0.78801172830875,0.13853655517202
"259","344",0.237102005991125,0.197821946006113,0.795791579540351,0.198700479880618
"260","348",0.162181924505173,0.102163631029833,0.833283663284373,0.0811696177454398
"261","350",0.0382591785725764,0.0490274685878948,0.760066723030871,0.149160958340353
"262","355",0.482491369992328,0.191022351847168,0.958996738806243,0.0663334618963603
"263","357",0.176062783630838,0.136285877425822,0.913979033768344,0.0967460577076391
"264","362",0.325535362524326,0.238382635243653,0.821504506315105,0.204292943945259
"265","363",0.208533289526127,0.212901947221429,0.369868677155771,0.22684224093899
"266","367",0.165412013983121,0.0742347730470553,0.762070362851872,0.146505392869311
"267","374",0.0638063133999445,0.0575855303725816,0.832195164855119,0.061784321468275
"268","376",0.334718051295377,0.156641945032996,0.629536268373693,0.152888148835504
"269","383",0.319800248665339,0.2231809510608,0.788247182540906,0.1808036960602
"270","396",0.0832576590035023,0.0423938291615578,0.770816877662759,0.158485797198858
"271","398",0.234830316656141,0.292065174586645,0.552965023935668,0.291439703661607
"272","405",0.327564028918831,0.181340941972601,0.737623794586474,0.188953837054307
"273","408",0.518022887065543,0.297393445408031,0.704597108339225,0.117684047021126
"274","432",0.13342363085943,0.0992464001502509,0.661252983805621,0.138635327555016
"275","433",0.162712585742335,0.184549243906828,0.496146590107304,0.359006934335573
"276","435",0.353827720002775,0.116247026112915,0.63980199537714,0.173231376464595
"277","439",0.293687867258008,0.181999975637305,0.806547673233333,0.167737653643421
"278","449",0.0380963073260498,0.0505275000961994,0.842761979872716,0.113147584641618
"279","452",0.150776938617845,0.108668862964638,0.663590769912936,0.179452563349182
"280","453",0.474953732974201,0.266959652512224,0.732595684819457,0.192318905096011
"281","462",0.214982067793426,0.215377083853881,0.402942409280594,0.42395658266384
"282","470",0.141955316360871,0.209680778791981,0.559267935350654,0.366583508228771
"283","475",0.352449289044605,0.147379925781755,0.438515666753073,0.209851182068033
"284","476",0.187974289875981,0.0770723415971242,0.657815210783078,0.163543110992843
"285","481",0.483178564114079,0.157950606297112,0.697240222862673,0.166531271788676
"286","483",0.16737727442405,0.0636295360722886,0.661410930251019,0.115220373874678
"287","484",0.40171281302435,0.189667482978419,0.700557512607594,0.219753935797513
"288","496",0.188686552853315,0.172939979278843,0.660329444395583,0.16680111424221
"289","501",0.480316593277228,0.160191978286168,0.842905783075577,0.172441118831237
"290","502",0.348744523778749,0.15353033813925,0.767420348429171,0.127597301966545
"291","507",0.212988963711642,0.183728150754573,0.758558816072698,0.128383643196441
"292","509",0.124884895650833,0.0858986172046955,0.565992033645652,0.23405781432219
"293","510",0.13178410319765,0.14725436012494,0.541872290877135,0.305058311072598
"294","511",0.254718074627355,0.131705335503173,0.807618561649463,0.123182154671096
"295","512",0.504020063182835,0.18813187152853,0.873332157165591,0.121324889192939
"296","514",0.464468027413885,0.165980823553847,0.447740774611556,0.176786341304715
"297","516",0.236105265009148,0.272652358676781,0.893253439612108,0.124950346715707
"298","524",0.0807180470974886,0.0686592391671458,0.840866291946303,0.143503833369316
"299","531",0.257123419271511,0.0976508765582603,0.794806752300719,0.120477694622379
"300","540",0.713732272206311,0.32546934102137,0.620226701919616,0.167698837189157
"301","548",0.609002799514114,0.283432978205072,0.30594071506344,0.292727833441232
"302","569",0.337200117733377,0.106714919166959,0.541740354623489,0.130553775880031
"303","577",0.442861231289306,0.118143457614911,0.737171492793334,0.103122519393061
"304","584",0.393474718936542,0.13667355468528,0.617073464535091,0.157802316932867
"305","587",0.206750921959103,0.117765642734496,0.836170772181634,0.130574509551979
"306","596",0.363440412007464,0.117501205859305,0.760732130621146,0.202648636636379
"307","598",0.482757038039152,0.24261248487938,0.768956803118579,0.125060265139977
"308","615",0.0710475617897078,0.0512149191467272,0.883800802668023,0.132736507162548
"309","621",0.342166191206022,0.259631429042627,0.82854753012316,0.119793528877001
"310","622",0.0221278734046747,0.0182398292078499,0.841182925561349,0.0892720336195421
"311","631",0.226197069732247,0.240894481260295,0.78087998562216,0.174076188496874
"312","646",0.36370569092496,0.134263726965112,0.689103831859541,0.106856105933432
"313","649",0.0963494975965135,0.194008849331787,0.851919621444781,0.192004094252052
"314","650",0.429079403695194,0.191151914801157,0.445116491289862,0.26866387096621
"315","655",0.065626486482515,0.0696722196384439,0.746302399908684,0.158305930457785
"316","656",0.111222984828121,0.0768790982394655,0.844446326204439,0.103121102843366
"317","658",0.438985314386438,0.141753163323494,0.546641482363977,0.184686186217329
"318","661",0.157694681298612,0.138587782242922,0.769112756780944,0.156185574707512
"319","670",0.289444203901619,0.112613146017391,0.644626338265368,0.174736559349297
"320","677",0.0586437119529081,0.0865279710745079,0.830783182671087,0.14781505921481
"321","680",0.481546741201835,0.219067536666646,0.703114608759049,0.247143608167201
"322","683",0.227239921092912,0.243732411214603,0.800763428673546,0.121145589787362
"323","692",0.0933209460358603,0.154848834387698,0.837762373248176,0.162901728311638
"324","693",0.102299408935491,0.115192147328859,0.786061569645982,0.16519761718563
"325","696",0.444177441706612,0.176642363410692,0.804909732329156,0.157834614820112
"326","700",0.407392080968131,0.143398668340538,0.41484902122946,0.201867322177436
"327","701",0.426359739826321,0.158765713459035,0.512440681781827,0.25307408653276
"328","702",0.226649624428522,0.133240584812505,0.600365804808368,0.183692756947586
"329","704",0.158673760399231,0.111281221599868,0.665545375827362,0.126279611958083
"330","707",0.376097445530064,0.135739986298599,0.587536978547798,0.141263024736873
"331","713",0.15428946035628,0.132497538767886,0.659178333357715,0.11915769302368
"332","714",0.105932001129805,0.0353934258718828,0.902745375906422,0.0934950364138922
"333","719",0.0795968594929674,0.0729659464274606,0.753316833022475,0.190738317128758
"334","722",0.114250378283642,0.0723781073027917,0.787210453215932,0.113955677460512
"335","724",0.277040631036873,0.253668441561299,0.518848047238535,0.223937484093449
"336","725",0.208484638670221,0.0901798431723915,0.727591347768475,0.177920182283808
"337","726",0.321085768227367,0.211717774474273,0.545804477884497,0.204311506664532
"338","727",0.0976103497728488,0.135643320861951,0.79058411895224,0.186078278533327
"339","729",0.2064394865598,0.200334168237921,0.576058210195576,0.173262614958943
"340","730",0.158230021193106,0.157500952201423,0.744619608150218,0.197531091463425
"341","731",0.303803740874944,0.171271582796966,0.6400566517988,0.163603739233102
"342","734",0.114991611438604,0.0622446122511942,0.742563721634405,0.108192752951656
"343","735",0.250199344686223,0.282239853883894,0.81993257938234,0.115222675709669
"344","740",0.459698681869944,0.144103087934757,0.528609926065928,0.12870285866498
"345","741",0.0609809923768199,0.106532642337294,0.710927446044297,0.118374708444434
"346","746",0.0633193581735723,0.0768293882082207,0.767354200691649,0.103705634188651
"347","748",0.548420763656922,0.170562497611422,0.552204844445101,0.151852717313288
"348","750",0.0845295684142941,0.103827319710638,0.766614591149471,0.160943847459225
"349","751",0.0866743891309713,0.0939215787587362,0.707235229584786,0.127485421353456
"350","755",0.155339202431258,0.0677468012209387,0.70634183480525,0.194767731541193
"351","757",0.45832264901396,0.198016259488778,0.830924724394004,0.147878680785676
"352","759",0.41536957391886,0.157363097714839,0.656460877684407,0.165235228578986
"353","760",0.404974004581534,0.119015241012729,0.660306945672073,0.127399648516891
"354","762",0.364534785549958,0.147232981309951,0.619409324245725,0.124883125356787
"355","769",0.492493285112063,0.166800910642968,0.644669804508996,0.119741907778158
"356","771",0.115697733393699,0.0530232721080457,0.842890997288565,0.107872743030764
"357","773",0.0323611763139112,0.0554218868581839,0.813902676776826,0.11869987799904
"358","776",0.0937740356155715,0.0901641027880569,0.626222820165083,0.188377864194877
"359","782",0.19396797390505,0.129916921330942,0.761427183309041,0.12506612379884
"360","788",0.0717684607034905,0.0416013879750745,0.816439986399184,0.104464764984902
"361","789",0.199811122885375,0.141163328380566,0.855683070646861,0.136897358538151
"362","793",0.277956057197955,0.257718054330633,0.726431870491993,0.173783692660947
"363","796",0.0481091940980989,0.0282973104581536,0.860383117336662,0.0809284339785141
"364","801",0.317899791655217,0.127142816385329,0.762944878092939,0.16289744497165
"365","802",0.0392820856875422,0.0320456369556741,0.880007207429342,0.0842775735452813
"366","803",0.470330355314419,0.141070135367893,0.749348689479604,0.201813975260717
"367","804",0.332353916569729,0.178671229884401,0.798042702108932,0.178631197101497
"368","805",0.198858223087192,0.271349345043304,0.794724224467301,0.214590576595295
"369","808",0.722522147589502,0.210382722273396,0.809915923965786,0.144032488949051
"370","811",0.258928635633152,0.175376472678866,0.572438631714073,0.197019078147139
"371","812",0.610620416677594,0.259070271199934,0.557572988995818,0.199502394964288
"372","818",0.438048046259089,0.227443690157362,0.590235462538068,0.184120906223733
"373","819",0.55626136463111,0.175862275672463,0.482927352145135,0.145219174335984
"374","820",0.499261415355415,0.140430752464243,0.666786376153299,0.149527658765235
"375","821",0.0619040275811472,0.0267862189554098,0.829913983372079,0.115767058087578
"376","822",0.555431966425584,0.171285082953346,0.474444271324791,0.202153160333069
"377","823",0.625309940845331,0.17380663275806,0.794321468854095,0.113570687339873
"378","825",0.165788517138799,0.0955761547124069,0.871765340697185,0.117501497315724
"379","826",0.330635513220833,0.195623756354525,0.427571076199863,0.255438132216907
"380","830",0.530787931442716,0.238943243661499,0.515027526330227,0.225261703029302
"381","832",0.286332562449765,0.231553420209461,0.700267853095674,0.185591264303711
"382","834",0.847659841615933,0.266269523081133,0.288000001853425,0.326471472589689
"383","835",0.152736270734927,0.0846380492987157,0.858540774710484,0.151385811243296
"384","836",0.355743833136427,0.222505194207397,0.587126507594247,0.242764267027209
"385","837",0.106294425575229,0.128642559875093,0.512517382864662,0.367455373393182
"386","841",0.425281493660328,0.142632436834012,0.494657562423078,0.124960466151714
"387","842",0.261034450571478,0.155310630517199,0.625274080277148,0.185496035435901
"388","843",0.500766799692007,0.1586032545798,0.914753231692759,0.144823434299657
"389","846",0.531877148352848,0.17308682702196,0.87884539545133,0.126081641906478
"390","848",0.610094014984616,0.204621380373123,0.74456588831029,0.196240593640104
"391","849",0.146796935440212,0.0708662537334292,0.683892684826691,0.200029195961293
"392","853",0.759832830763569,0.21370811391083,0.550024199099435,0.188977482835472
"393","854",0.540445953591405,0.159568980227641,0.825753498590134,0.209169000390443
"394","856",0.123270335973092,0.0888725128117204,0.789584231655843,0.195039876690165
"395","857",0.612139436636445,0.166501663344576,0.736076642883436,0.155784997723064
"396","861",0.653040680752975,0.192643268339579,0.361398302396396,0.196547265258864
"397","863",0.197608791214988,0.242494517028195,0.492143337289275,0.449371006216069
"398","868",0.184342660589928,0.0910580778951168,0.713075578052114,0.147887882636271
"399","871",0.0604754800437945,0.0464367423060562,0.81946058417233,0.0977232120295229
"400","874",0.308138563398627,0.147668517987083,0.695030534338842,0.1972888394871
"401","880",0.364063212606623,0.299432074887834,0.184372670652482,0.279358179208564
"402","882",0.358455499124888,0.241722924564826,0.773092494063574,0.254146423353065
"403","885",0.369433182991755,0.238858730738501,0.80247313303411,0.152846816903151
"404","886",0.277560362941779,0.194902035197223,0.899815948572464,0.12891367668944
"405","890",0.0799351753196828,0.116121131540027,0.852780317328936,0.0867557772674847
"406","896",0.0909601295722278,0.0870232253508883,0.742022610633871,0.127919421869813
"407","897",0.639439386917297,0.205184253897422,0.340024058231682,0.179527175584407
"408","900",0.095514359427402,0.0731768940601564,0.866737808055267,0.141148733937929
"409","903",0.589893710345359,0.166037864083714,0.50793279799666,0.159628686513552
"410","909",0.593339753675548,0.221785081056303,0.801420970945947,0.146019694199409
"411","912",0.317990011612895,0.244077690064624,0.821052601415602,0.123643017318709
"412","915",0.362566529900636,0.250307443851883,0.732070915951756,0.178266985694651
"413","917",0.427622449731478,0.114897408731135,0.756678257737386,0.0873327933849046
"414","918",0.36580417425795,0.205365748159419,0.523074345734524,0.309318914386192
"415","923",0.531607062897549,0.224557652383329,0.85894984566212,0.135950307098363
"416","936",0.267621614274103,0.173970043987899,0.833170126665102,0.141125906867879
"417","939",0.261330448072087,0.116333212613015,0.799867836729846,0.0702446809018582
"418","940",0.107147638907302,0.075551748887121,0.844864132694252,0.0957782911157932
"419","951",0.0452825054175372,0.0290846153772714,0.901411063060049,0.089007818291466
"420","952",0.0692272705085716,0.0818718435330933,0.836539130997279,0.155455228871574
"421","955",0.207642178784482,0.113078486955676,0.83389547245265,0.0945816435424695
"422","959",0.388930819656505,0.113176414389597,0.814313175704141,0.0917503187133701
"423","960",0.205876932577685,0.0608564770296955,0.717403105478924,0.0914938828248913
"424","963",0.11026629946177,0.168263070866186,0.913130831326962,0.107813709805623
"425","966",0.212101918521276,0.209499494660751,0.69763650397318,0.166160184306184
"426","967",0.0642346620080346,0.0405565929965814,0.742130954976753,0.0665026469821217
"427","979",0.476689009875035,0.209172171227824,0.855395677824202,0.117419840876875
"428","980",0.355009474787691,0.188182545844091,0.887508873935205,0.0751829890606229
"429","981",0.152528228974016,0.0983517270315334,0.828218380585596,0.114816194688388
"430","986",0.634229189742163,0.292895927539129,0.382483485213318,0.294613406658575
"431","987",0.484598944514047,0.118921347261219,0.755185005463042,0.142817728630826
"432","989",0.34171681370771,0.143195755437103,0.593532537536087,0.164231573144837
"433","990",0.234827201353327,0.254379329384464,0.353247963522295,0.365347156832981
"434","993",0.527650881691688,0.153372160144804,0.602692247292566,0.130175298785701
"435","994",0.253190259168601,0.253283626842816,0.873780013630859,0.15194294743498
"436","998",0.315501937332118,0.134753276303938,0.531451976733399,0.185342414842693
"437","999",0.307591519809154,0.231094468884283,0.43231050876524,0.371872296485511
