"Image_id";"Lenght";"HeadHei";"HeadLat";"HeadFron";"SnoutLen";"SnoutHei";"SnoutWid";"EarLen";"TruffleWid";"TruffleHei";"EyeDia";"HeadBodyLen";"ChestLen";"ChestHigh";"FrontLeg";"HindLeg"
731;30;9,47;9,51;8,3;2,3;4,73;5,52;2,31;1,24;1,13;0,84;20,06;7,28;9,75;8,08;12,53
734;46;10,57;10,56;6,06;4,19;4,67;5,5;2,48;1,79;1,73;1,45;23,67;7,56;8,21;12,83;21,18
735;37;12,14;12,94;8,42;2,93;5,78;6,12;3,28;1,77;1,08;1,21;24,82;10,22;11,65;9,72;11,54
740;45;13,88;14,21;7,38;3,23;4,82;5,21;1,79;1,94;1,12;1,57;29,36;10,31;13,44;9,8;16,56
741;32;10,66;12,09;10,74;2,38;5,14;5,38;2,13;1;1,28;0,89;24,54;7,73;9,08;9,42;10,72
746;55;15,75;20,22;13,14;7,01;6,86;7,65;5,32;1,41;1,24;1,6;37,99;13,92;16,71;12,46;18,14
748;76;23,61;26,62;22,53;4,57;9,21;11,61;6,45;2,55;1,47;2,28;48,47;15,5;19,42;15,65;25,45
750;37;13,9;16,55;12,7;4,87;5,61;9,64;1,55;5,02;3,33;1,33;28,99;12,68;17,37;13,04;9,37
751;40;14,71;14,88;6,94;2,19;5,11;7,54;1,77;2,17;1,84;1,1;29,21;10,31;15,2;11,17;9,29
755;19;6,07;6,87;4,06;1,17;3,34;3,75;1,49;1,01;0,66;0,9;12,82;7,27;7,01;4,04;6,15
757;26;6,54;6,74;3,41;2,38;3,34;4,28;1,3;1,93;1,2;0,63;21,88;8,01;5,22;6,02;2,04
759;60;14;12,24;10,39;3,18;9,43;8,92;2;3,59;2,41;0,47;33,52;8,92;11,27;15,12;22,92
760;31;8,32;9,33;5,97;1,33;2,72;4,12;2,11;1,3;0,83;0,98;16,42;8,17;4,24;9,3;12,81
762;22;8,96;10,61;8,68;2,12;3,41;4,21;1,8;1,49;1,21;0,78;16,1;8,58;8,06;4,39;4,68
769;41;14,78;14,28;10,61;4,09;6,25;7,44;3,45;3,12;1,84;0,79;33,19;11,86;16,96;10,1;10,93
771;36;10,91;12,41;10,4;1,25;5,28;5,69;5,02;0,6;1,46;1,32;25,44;5,71;8,29;7,24;13,51
773;39;11,4;10,98;10,69;3,85;5,5;6,23;2,91;3;2,39;0,84;28,37;11,84;14,45;12,78;10,66
776;45;12,04;14,25;6,27;4,86;7,59;8,28;2,29;3,8;2,86;1,17;28,67;10,1;11,98;11,44;16,29
782;18;7,5;8,18;6,83;3,49;3,94;4,52;1,73;1,64;1,69;0,86;15,67;7,89;8,52;3,68;3,7
788;40;13,84;12,27;8,48;3,04;5,08;5,25;3,84;1,84;1,79;1,02;28,37;10,18;10,79;11,66;13,32
789;31;8,77;8,95;7,5;2,44;4,36;5,07;2,41;1,81;1,88;1,2;18,87;7,97;8,83;7,95;11,05
793;13;3,82;4,27;2,72;1,63;2,36;2,22;0,54;0,65;0,53;0,44;8,59;3,42;3,8;2,75;3,87
796;31;9,63;10,34;10,08;0,9;3,09;5,43;2,16;0,71;1,03;0,97;21,2;7,44;10,38;11,94;9,91
801;35;6,96;10,69;7,04;3,17;4,75;7,26;1,87;2,63;1,58;0,29;29,9;7;11,53;9,82;0,7
802;26;8,03;7,89;5,57;3,67;4,15;3,74;1,67;1,07;0,89;0,69;20,79;8,23;8,92;7,31;7,2
803;135;38,57;43,98;34,1;16,5;17,53;20,01;10,69;8,57;5,48;2,7;99,25;44,44;48,74;44,95;40,59
804;30;8,47;9,91;9,13;2,77;5,12;5,49;2,35;0,89;0,88;0,62;21,66;8,89;10,56;6,74;6,82
805;12;4,52;5,48;3,83;1,93;2,22;2,77;1,19;0,47;0,57;0,58;7,97;3,59;4,1;2,88;2,62
808;37;11,43;10,43;8,82;4,83;5,59;6,67;2,84;1,05;0,87;0,81;25,23;9,61;12,51;9,28;11,04
811;32;9,57;10,51;7,7;2,74;3,62;4,87;2,57;1,28;1,04;0,87;18,91;8,41;7,24;8,78;12,34
812;55;15,13;15,83;11,78;6,11;7,82;7,03;4,21;3,29;3,58;0,79;34,93;16,73;15,79;16,25;19,66
818;32;10,85;12,52;12,01;2,93;6,32;6,37;3,77;2,71;2,41;1,16;24,29;11,54;12,63;7,38;9,43
819;82;25,94;28;28,29;7,52;10,04;12,57;6,52;3,39;2,22;2,36;53,75;15,05;20,14;17,47;26,57
820;16;7,31;6,91;3,53;2,04;3,12;3,05;2,96;0,7;0,62;0,95;14,07;4,34;6,02;3,68;4,43
821;72;18,19;18,45;16,69;4,97;9,61;5,77;4,15;3,59;2,34;1,42;53,1;18,99;22,25;22,16;25,04
822;51;14,68;16,34;14,5;4,14;6,57;7,71;3,47;4,48;2,84;1,06;35;13,57;15,05;14,59;17,56
823;64,5;20,05;20,73;18,32;5,69;7,58;11,58;5,47;4,26;3,87;1,38;45,43;17,2;21,07;16,02;17,47
825;41;13,84;13,93;10,72;3,63;4,68;7,24;3,61;2,88;2,37;1,2;26,37;13,68;14,98;12,01;13,44
826;71;21,47;29,14;28,14;7,12;10,96;12,08;6,83;1,5;1,76;1,63;51,41;20,95;25,45;20,78;18,31
830;46;9,69;11,66;6,38;3,06;8,31;8,47;5,48;2,9;3,04;0,48;27,36;9,1;11,31;13,39;18,13
832;45;10,42;12,54;5,19;2,26;4,52;5,02;2,51;0,92;0,7;1,27;30,23;10,75;12,21;13,78;18,85
834;34;13,75;15,59;14,67;4,61;6,61;7,53;2,38;3,91;2,5;1,64;29,86;12,25;14,12;8,69;10,33
835;65;19,49;19,78;17,06;7,21;12,73;9,44;5,87;7,59;4,6;1,55;43,42;20,21;18,01;19,82;22,72
836;19;7,41;8,26;6,32;1,63;3,49;3,71;1,57;0,56;0,72;0,87;14,34;6,78;7,03;4,23;5,33
837;23;10,31;9,33;8,74;3,3;4,58;4,8;1,82;1,55;1,22;0,92;18,32;9,45;8,95;4,2;4,3
841;80;22,57;24,86;18,87;6,1;8,77;9,63;6,5;2,27;1,8;2,85;47,77;16,49;20,65;18,35;25,46
842;26;9,24;10,17;6,47;1,38;3,13;5,26;0,39;2,19;1,51;0,62;18,24;6,64;7,55;5,95;6,49
843;32;10,42;10,29;9,32;3,86;5,4;6,48;3,47;0,87;1;0,91;22,18;9,57;10,81;7,86;10,95
846;36;10,86;14;9,18;5,58;5,23;6,71;1,79;2,38;2,53;0,8;26,07;9,58;9,8;11,85;10,24
848;89;24,55;24,59;20,92;7,09;6,84;11,02;5,11;4,3;2,62;2,14;54,32;15,21;18,83;20,28;32,03
849;72;19;23,19;18,22;5,56;7,07;10,42;5,85;2,75;2,37;1,84;51;16,65;25,16;19,23;19,44
853;25;5,82;6,6;5,28;1,38;2,58;2,97;0,24;1,19;0,84;0,52;16,91;6,29;6,83;6,34;6,54
854;34;12,75;15,51;12,08;3,6;5,2;7,55;3,19;1,79;1,49;1,32;26,43;13,08;17,49;8,29;9,2
856;60;22,63;23,36;21,92;6,79;7,9;13,02;7,44;3,74;3,23;2,28;45,91;13,08;11,37;9,48;13,34
857;30;8,27;9,26;8,48;3,49;3,82;4,12;1,8;0,93;1,4;0,62;21,24;6,15;9,77;8,95;8,84
861;62;15,85;16,43;15,31;4,84;5,2;9,44;4,67;3,69;2,8;1,21;37,53;14,13;18,67;13,58;24,53
863;68;16,22;16,34;15,42;6,32;8,09;7,03;3,17;3,77;1,56;2;44,02;19,41;24,91;21,36;24,99
868;50;11,24;11,89;12,13;4,35;6,41;5,82;3,15;1,82;1,24;1,07;32,21;9,31;13,94;16,83;16,33
871;28;7,4;7,22;5,97;1,06;2,67;3,65;1,91;1,24;0,8;0,58;17,87;5,89;5,35;7,82;9,06
874;28;7,92;7,84;6,44;1,92;3,7;4,29;2,45;0,73;1,04;0,98;18,45;8,05;8,26;9,23;8,46
880;51;16,94;18,93;13,96;3,03;4,62;8,51;4,26;1,76;1,69;1,2;33,44;14,36;17,1;14,26;14,69
882;26,7;9,59;9,9;9,13;2,81;3,46;4,96;2,95;1,7;1,15;1,63;16,09;7,81;10,28;4,71;8,51
885;24;6,97;8,82;6,1;2,15;2,34;3,21;1,52;1,15;0,69;0,66;16,89;6,57;7,03;6,28;6,08
886;24;10,68;10,62;6,86;2,81;3,74;4,67;2,66;1,64;1,56;0,92;21,2;7,26;5,8;7,16;0,55
890;24;7,65;9,82;6,04;3,39;6,31;5,35;1,76;1,5;0,86;1,29;22,14;12,39;14,52;6,81;4,36
896;23;8,88;8,35;6,36;2,43;3,18;3,03;3,74;0,65;0,85;0,37;14,39;5,15;6,02;4,35;4,35
897;44,5;11,97;11,1;4,17;1,01;2,9;3,11;3,78;1,15;1,11;1,47;29,61;9,42;7,5;10,15;10,35
900;28;10,43;13,4;10,51;4,05;4,66;6,84;3,76;1,92;1,35;1,08;20,07;11,85;11,36;6,35;7,69
903;65;20,55;29,65;18,34;5,86;9,57;10,75;6,38;3,59;3,19;2,08;45,24;21,38;23,18;14,32;16,07
909;64;17,61;20,94;8,87;1,68;6,34;5,84;3,51;1,64;1,69;1,56;42,18;12,01;13,69;11,09;7,93
912;20;8,73;10,66;8,1;2,86;3,33;4,35;2,46;1,65;1,09;0,6;15,1;7,11;8,21;6,2;5,7
915;83;16,26;15,62;9,78;4,34;7,28;7,07;2,93;2,05;1,61;0,71;44,02;12,83;18,51;20,81;32,55
917;35;10,73;11,18;9,18;3,91;4,44;5,31;2,62;2,21;1,47;0,92;21,98;10,06;11,39;8,46;11,34
918;40;13,4;12,92;12,08;4;5,26;6,56;2,3;2,08;1,36;1,06;28,96;8,83;11,23;11,54;10,93
923;60;16,87;15,32;13,96;8,3;9,43;7,89;4,12;3,78;2,91;1,26;41,79;12,21;12,31;17,43;17,84
936;12,5;4,96;4,75;4,06;1,08;2,35;2,15;1,08;0,72;0,61;0,6;9,38;3,58;3,4;1,38;2,47
939;30;7,62;9,12;7,43;3,01;3,47;5,17;1,64;1,25;1,11;0,72;21,23;8,01;10,81;8,64;8,34
940;20;10,94;10,99;10,29;1,6;4,03;3,92;1,82;1,59;1,43;1,29;17,75;6,6;6,77;3,88;6,01
951;31;10,26;11,27;9,37;4,12;5,25;6,12;0,96;2,6;2;1,25;25,03;10;13,29;6,09;10,31
952;31;9,29;9,79;7,45;5,03;4,56;5,15;2,21;2,64;2,05;0,88;23,53;11,09;10,75;9,28;7,44
955;19,5;4,28;5,27;2,86;1,2;2,43;3,05;1,29;0,97;0,4;0,38;11,95;4,06;5,45;5,33;6,38
959;29;7,74;8,73;6,34;2,52;3,96;3,73;2,23;1,45;1,19;0,76;18,29;6,66;9,09;7,97;9,5
960;67;23,51;27,59;18,9;3,19;9,77;11,74;5,15;3,54;3,2;1,57;47,54;22,94;27,03;16,3;17,47
963;11;4,52;6,07;4,09;1,43;1,96;2,34;1,22;0,61;0,61;0,45;8,17;4,56;5,03;2,24;3,13
966;19;5,05;6,05;4,32;2,37;2,26;2,71;2,27;0,85;1,03;0,49;12,69;5,29;5,35;4,57;4,48
967;53;11,9;16,64;10,81;4,09;6,66;7,9;2,82;1,2;1,65;0,61;32,27;15,23;15,98;12,22;17,09
979;57,5;18,28;17,38;15,82;7;8,17;8,4;4,28;4,2;2,59;1,08;38,81;13,67;16,79;14,36;16,08
980;30;11,71;13,73;10,85;3,28;6,08;8,49;1,81;0,95;1,08;0,94;24,42;9,85;11,36;8,2;9,89
981;26;8,98;12,53;9,16;2,59;5,05;6,07;2,06;1,78;1,4;0,94;19,9;10,03;12;6,04;6,39
986;21;6,96;6,94;5,86;2,15;3,44;3,26;1,5;0,69;0,77;0,54;14,41;6,61;9,24;2,36;7,18
987;13;4,46;4,93;4,54;2,34;2,45;2,55;1,14;0,59;0,75;0,36;10,5;4,49;5,44;3,9;3,53
989;56;15,33;15,49;13,24;6,86;8,69;8,15;4,88;3,18;2,91;1,43;39,44;14,23;20,31;12,92;13,78
990;41;13,37;16,31;12,87;5,98;6,57;7,38;2,65;2,55;1,97;1,53;29,99;15,74;17,01;11,52;11,95
993;39;11,77;15,04;11,29;4,43;5,4;6,39;3,45;1,56;1,22;0,69;24,4;13,19;14,16;9,75;13,64
994;24;7,4;9,23;6,87;2,59;2,88;3,04;0,37;1,48;1,18;0,57;16,55;6,55;7,62;5,28;5,82
998;46;12,94;13,81;9,51;6,03;7,42;9,51;2,69;4,4;3,15;1,2;36,43;13,88;17,14;15,11;10,11
999;31;9,64;13,04;8,89;3,48;4;4,25;2,57;1,85;1,21;1,41;24,72;12,24;10,83;7,24;9,84
1002;34;11,94;13,49;10,99;5,72;5,21;5,84;2,63;1,6;1,27;1,6;24,43;12,19;9,17;9,7;10,48
1004;21;8,23;10,6;5,97;3,43;5,03;5,65;1,75;0,97;0,91;0,74;18,92;7,57;6,61;6,26;6,88
1005;40;14,75;16,03;8,85;7,33;6,25;7,57;2,51;1,67;0,98;1,37;29,85;12;9,34;12,01;10,1
1006;30;10,94;14,28;9,68;5,05;6,72;6,74;2,79;2,69;1,57;1,21;25,22;10,58;8,12;8,07;9,21
1013;57;17,99;22,59;12,9;8,51;9,07;12,75;4,4;7,3;4,46;1,07;41,4;17,14;12,11;20,72;16,52
1017;40;10,52;12,44;9,27;4,85;5,51;6,49;2,52;2,53;1,69;0,85;27,03;13,73;11,8;12,96;13,19
1019;34;13,77;14,9;8,56;4,46;6,4;8,41;1,49;3,73;2,16;1,14;27,39;12,72;9,48;9,62;10,21
1025;27;8,3;9,81;5,21;3,24;4,76;5,15;1,25;1,74;1,13;0,9;16,61;7,18;7,27;4,77;8,76
1026;30;9,67;10,48;9,82;3,56;5,4;4,6;2,85;1,36;1,14;0,33;21,13;9,7;8,12;8,47;8,94
1027;41;11,43;13,21;11,26;3,53;5,52;6,68;4,01;1,26;1,13;1,11;27,79;12,51;11,55;12,92;14,18
1034;80;22,06;26,41;22,84;13,57;12,73;15,23;5,57;6,66;5,61;1,95;51,98;26,59;26,22;22,08;24,89
1036;65;23,25;28,93;19,41;10,44;9,2;10,95;6,47;4,08;2,81;2,24;44,32;26,13;24,45;14,98;19,72
1037;90;27,82;31,05;23,64;14,45;15,04;14,51;6,4;7,78;5,6;1,55;67,98;28,13;27,6;32,08;31,41
1040;35;8,17;11,6;7,12;2,31;5,36;6,45;2;1,55;1,34;1,26;23,74;9,43;6,07;7,31;9,78
1041;40;11,57;14,53;8,21;5,59;6,92;8,3;3,19;3,41;2,2;0,69;28,58;19,42;8,55;8,68;10,53
1045;35;12,26;12,76;12,89;3,79;5,53;6,85;2,95;2,64;1,7;1,24;27,51;12,64;11,14;11,63;7,82
1046;39;13,42;12,33;12,19;2,37;5,62;6,64;3,49;1,35;1,47;1,57;24,79;12,66;12,14;10,64;11,16
1048;40;12,96;17,76;16,4;4,99;7,25;8,74;3,65;2,14;1,07;1,12;29,65;16,17;14,85;10,69;9,93
1049;60;20,67;23,93;20,74;5,43;5,39;6,94;5,34;2,14;1,33;1,55;42,98;17,79;16,55;13,94;16,55
1054;33;12,31;13,03;10,44;4,95;6,31;6,67;4,16;2,28;1,58;1,14;26,72;12,31;9,81;7,81;8,48
1055;25;9,14;14,22;7,02;3,34;4,95;6,43;2,87;1,58;1,08;0,71;20,82;9,94;7,12;6,04;8,73
1056;85;20,42;22,83;18,12;11,47;10,79;11,83;7,21;5,47;3,9;0,52;52,92;22,11;18,85;28,32;28,82
1057;10;4,5;5,12;4,07;0,82;2,66;3,08;1,22;1,14;0,91;0,9;9,75;3,72;1,08;1,17;0,18
1063;30;12,05;11,96;10,55;4,08;5,19;5,66;2,98;1,01;0,97;1,28;23,37;9,69;7,67;8,95;5,7
1066;30;9,76;11,48;9,9;3,76;5,38;4,63;2,05;1,79;1,54;0,98;19,07;10,04;8,21;5,81;9,27
1069;64,5;18,67;18,52;16,78;8,52;7,88;9,06;5,68;3,64;2,77;1,73;44,28;17,42;11,74;16,8;22,7
1070;40;13,12;14,63;7,46;4,59;4,2;5,66;3,59;1,16;1,21;1,29;26,26;14,58;7,72;10,46;12,96
1077;26,5;9,29;11,74;9,36;5,24;4,59;4,72;2,98;1,45;0,71;1,18;20,66;10,3;8,94;7,18;7,27
1081;16;4,97;5,61;3,59;2,19;2,68;3,29;1,49;0,89;0,75;0,38;11,66;5,19;4,14;4,72;4,93
1084;61;15,49;17,91;8,7;8,5;10,33;11,79;3,09;6,27;5,41;1,62;43,56;15,41;12,97;21,28;19,15
1093;27;9;10,1;8;3,03;4,47;6,44;2,26;2,9;2,04;0,47;19,27;10,14;5,7;7,03;7,44
1097;20;5,33;6,08;3,36;1,68;3,29;3,83;1,9;1,23;0,88;0,52;14,22;5,17;4,3;5,41;5,88
1100;45;14,08;15,79;15,15;6,83;8,14;6,01;3,16;2,83;2,13;1,44;32,36;18,01;14,46;11,79;13,31
1101;25;7,33;6,94;6,27;1,2;3,5;3,82;1,12;0,73;1,2;0,44;17,85;7,12;6,33;6,83;9,22
1104;35;15,48;17,98;14,17;4,47;5,57;8,7;3,3;2,25;1,48;1,7;26,59;13,14;11,18;7,32;11,34
1107;30;10,25;10,08;8,4;2,97;3,5;3,69;2,49;1,6;1,22;0,8;23,14;10,15;9,54;12,89;7,65
1108;50;13,26;14,32;11,52;7,37;6,8;9,1;4,99;4,35;2,91;1,43;42,17;16,92;14,76;20,7;11,76
1110;27;12,86;15,14;9,8;2,68;4,33;6,29;2,78;1,52;1,14;0,93;21,78;11,93;6,67;5,38;6,53
1111;30;10,76;13,31;9,46;4,47;6,02;7,11;3,05;1,8;1,4;1,11;20,98;6,46;8,92;9,83;8,96
1113;43;17,72;15,61;14,52;4,45;6,44;7,3;4,78;2,41;1,56;1,57;36,66;12,27;14,67;25,83;10,48
1114;30;10,48;13;10,1;5,17;5,89;7,31;3,55;2,18;2,23;1,47;22,22;9,55;10,34;13,32;6,2
1115;16;5,61;5,73;5,71;1,53;2,71;2,85;1,34;1,19;1;0,89;13,73;4,49;5,28;5,93;3,49
1116;65;26,66;26,81;24,7;6,34;8,32;11,56;7,62;3,65;2,31;2,2;55,14;20,6;27,79;31,13;19,81
1117;60;25,14;26,34;23,59;9,07;11,3;13,46;7,82;4,57;4,01;1,73;44,04;18,02;23,07;23,73;16,88
1118;60;21,66;23,98;23,71;5,67;11,11;17,38;4;5,64;4,57;2;42,97;20,68;24,37;22,73;14,63
1119;80;32,23;38,59;35,36;11,99;12,46;16,11;9,65;5,28;3,52;2,31;67,87;28,66;33,99;33,05;23,77
1120;60;23,73;26,19;25,41;7,41;8,43;10,41;6,04;3,24;3,08;2,06;48,15;24,04;25,5;24,97;23,44
1121;60;20,78;24,86;23,25;8,55;8,5;11,9;5,2;5,2;3,12;1,98;44,98;20,82;22,68;25,11;19,04
1122;60;18,92;22;18,64;7,58;10,37;10,47;2,65;3,09;3,99;1,61;50,65;19,74;21,05;19,08;16,89
