"Image_id";"Lenght";"HeadHei";"HeadLat";"HeadFron";"SnoutLen";"SnoutHei";"SnoutWid";"EarLen";"TruffleWid";"TruffleHei";"EyeDia";"HeadBodyLen";"ChestLen";"ChestHigh";"FrontLeg";"HindLeg"
1123;70;19,42;23,33;22,63;9,36;8,75;10,41;6,25;4,07;2,24;1,98;53,88;24,92;21,53;35,12;25,41
1124;50;18,16;17,15;16,9;6,5;9,58;9,41;4,64;3,19;2,77;2,11;41,8;16,39;21,43;17,31;19,06
1125;30;11,39;11,58;10,53;3,49;4,94;6,44;3;2,25;1,3;1,35;25,46;12,73;13,15;11,69;9,44
1126;22;8,34;9,73;9,45;3,34;3,24;3,58;3,45;2,02;1,74;1,17;15,97;10,76;10,87;10,7;11,01
1127;23;7,92;8,32;7,51;3,43;4,14;4,64;3,27;1,66;0,86;0,94;20,41;9,39;10,01;8,68;7,45
1128;23;8,06;7,5;7,04;3,35;3,84;3,71;2,82;1,53;1,23;0,78;19,99;7,85;9,67;8,56;7,63
1129;23;8,03;8,87;7,19;3,58;4,15;4,61;2,3;1,64;0,84;0,61;18,86;8,08;7,33;8,15;7,46
1130;40,5;15,31;15,11;11,89;4,76;5,91;6,45;2,64;3,23;1,57;1,34;36,14;16,67;18,4;15,77;14,81
1131;28;10,15;11,17;10,35;4,93;4,43;5,05;3,67;2,44;1,53;1,47;20,66;8,85;12,08;13,51;8,98
1132;55;16,75;19,38;16,15;9,5;11,06;9,79;3,55;5,69;2,25;1,47;46,54;17,78;19,37;32,95;23,53
1133;53;12,47;14,28;12,83;6,07;5,8;6,51;2,88;2,62;1,83;1,27;42,78;14,47;15,12;18,1;15,68
1134;43;13,37;15,21;10,19;6,12;7,09;6,19;4,44;2,42;1,6;1,64;35,62;12,69;13,75;17,43;13,4
1135;52;16,98;18,59;15,86;6,12;7,84;8,46;7,19;3,46;2,47;1,52;36,96;13,84;18,59;19,87;19,16
1136;63;19,21;16,39;16,56;6,74;7,26;8,07;6,38;4,07;2,07;1,39;46,59;14,99;17,97;20,94;15,37
1137;50;12,91;12,04;11,94;4,81;5,61;5,62;5,55;2,4;1,71;1,09;33,4;12,28;15,36;14,43;13,77
1138;67;15,31;15,6;14,17;6,98;8,34;7,55;6,66;3,19;2,3;0,98;51,49;17,05;20,61;20,44;19,91
1139;36,7;7,27;8,11;7,08;3,27;3,99;3,04;1,8;1,55;1,23;0,35;27,46;8,48;9,68;8,69;9,39
1140;22;7,72;8,31;7,59;3,85;3,64;3,59;2,19;1,62;1,29;0,99;19,09;8;9,78;9,25;8,73
1141;40;15,54;17,12;16,71;9,97;9,35;10,68;4,94;4,01;2,47;1,34;35,04;14,85;14,25;13,41;13,24
1142;18;7,85;7,27;7,12;2,92;3,33;3,24;2,04;1,23;1,09;1,1;14,06;8,17;7,9;9,36;7,6
1143;50;17,46;17,23;15,7;6,19;9,92;10,41;4,14;4,3;3,22;1,69;42,76;15,24;17,48;18,69;17,86
1145;57;14,46;14,91;13,04;5,51;4,69;6,12;2,92;2,89;1,63;1,11;44,53;20,15;21,84;23,21;19,88
1146;46;12,01;12,63;10,34;5,83;5,04;5,59;2,43;2,03;2,19;1,32;37,82;12,56;17,31;15,73;15,92
1147;105;30,99;34,78;26,86;15,2;12,9;17,86;7,24;9,82;6,02;4,48;71,42;38,77;39,79;49,4;36,07
1148;18;9,7;9,11;8,52;3,15;4,31;5,03;3,18;1,42;1,45;0,75;15,65;10,59;10,89;10,41;6,04
1149;15;5,99;6,35;5;2,23;2,6;2,57;0,86;1,08;0,76;0,72;12,69;5,42;5,97;5,11;4,68
1150;32;8,93;8,67;8,17;3,79;4,5;4,12;2,01;2,03;1,23;0,54;25,78;10,51;12,52;19,19;11,21
1151;32;9,58;11,08;9,27;4,36;3,83;4,13;2,02;1,69;1,91;0,85;27,8;10,05;11,95;14,09;12,59
1152;65;19,95;21,16;14,19;8,15;7,88;7,84;4,64;3,16;2,4;1,11;54,22;21,81;22,92;21,39;23,93
1153;26;9;10,08;9,28;3,74;4,6;4,76;2,3;2,3;1,21;0,77;20,65;8,48;10,11;8,26;6,85
1154;36;12,43;14,12;12,41;4,62;7,15;5,52;3,59;2,59;2,17;1,52;31,42;8,86;13,14;10,1;8,83
1155;23;10,51;10,83;10,71;2,91;4,54;5,82;2,89;2,02;1,75;0,79;20,51;8,26;9,88;8,56;6,37
1156;91;26,06;33,3;25,6;10,28;10,12;13,06;7,4;6,06;4,46;2,3;57,67;22,32;29,13;23,26;28,88
1157;12;5,88;6,94;5,84;0,32;1,71;1,59;0,99;0,55;0,31;0,51;8,92;3,17;3,46;2,88;2,37
1158;80;22,81;25,92;24,7;8,04;8,42;10,05;5,98;4,89;3,82;2,05;45,87;22,47;24,19;16,37;31,44
1159;80;21,9;26,02;23,36;8,23;9,16;10,63;7,28;4,38;4,06;1,47;47,34;19,7;25,22;16,93;30,81
1160;51;16,38;22,54;19,29;7,02;8,53;9,99;3,54;3,13;2,95;1,13;38,09;20,34;17,73;12,17;12,25
1162;10;5,22;5,75;5,22;2,4;2,27;3,11;1,22;1,02;0,58;0,51;9,03;4,24;4,48;2,35;2,44
1163;11,5;4,22;4,33;3,6;1,4;1,97;1,69;1,42;0,81;0,35;0,52;9,33;3,4;3,89;3,62;3,18
1164;13;4,35;5,02;4,38;1,73;1,88;1,95;1,03;0,82;0,36;0,33;11,11;3,18;3,72;5,01;3,25
1165;9,5;2,65;2,83;2,71;0,59;0,93;1,24;0,58;0,61;0,38;0,28;6,55;2,04;2,78;3,74;3,04
1166;11,9;3,61;3,93;3,74;0,88;1,61;1,84;1;0,6;0,31;0,19;9,03;3,53;4,37;5,06;4,64
1167;12;2,92;3,79;2,34;0,83;1,1;1,04;0,68;0,47;0,33;0,49;7,65;2,55;2,81;2,8;2,58
1168;9;2,81;2,78;2,13;0,96;1,34;1,52;0,95;0,64;0,4;0,33;6,06;1,68;2,01;3,16;2,76
1169;6;1,85;1,88;1,87;0,33;0,73;0,87;0,38;0,28;0,16;0,14;4,09;1,21;1,62;2,06;2,21
1170;10,5;2,97;3,46;2,77;1,12;1,15;1,32;1,13;0,61;0,2;0,19;7,01;2,58;3,13;3,5;3,17
1171;6;1,69;1,82;1,5;0,43;0,74;0,72;0,34;0,36;0,18;0,17;4,06;0,99;1,25;2,19;2,29
1172;40;15,79;17,55;13,68;6,36;8,06;7,72;3,81;3,79;0,95;0,99;30,24;12,88;10,16;12,83;14,91
1173;43;13,85;13,76;11,26;4,73;6,08;7,3;4,83;2,66;1,24;1,05;31,65;11,64;12,93;17,22;13,43
1174;49;15,81;15,61;13,07;1,53;5,27;6,73;4,99;4,01;1,4;1,67;35,9;12,78;14,01;22,6;19,85
1175;36;9,79;9,52;9,33;1,91;4,51;4,2;2,81;2,21;1,71;0,55;26,77;7,97;9,78;19,86;12,21
1176;40;14,42;15,93;15,23;7,15;6,19;6,95;4,82;3,67;1,97;1,04;36,3;14,35;17,34;19,49;12,23
1177;48,5;17,38;10,48;10,26;2,27;4,34;3,94;4,05;2,66;0,84;1,75;39,21;7,77;9,57;16,95;15,02
1178;40;10,36;10,84;7,71;4,65;4,71;3,99;3,72;2,2;1,49;1,1;26,47;10,68;11,94;21,21;11,31
1179;45;15,8;16,25;15,5;8,19;7,21;8,21;6,01;3,41;1,78;0,78;41,21;13,26;15,41;18,93;13,46
1180;39;15,58;9,73;8,68;9,21;8,24;8,04;7,96;5,6;2,74;1,19;30,46;9,42;10,95;26,22;13,15
1181;45;12,08;12,66;8,42;4,35;5,44;5,12;4,57;2,31;1,58;1,74;30,16;11,91;13,47;19,58;10,62
1182;51;14,06;16,34;15,15;5,46;5,55;7,26;4,31;2,74;1,99;0,9;35,47;10,27;12,89;21,03;16,65
1183;40,5;14,4;16,45;15,56;5,06;5,58;8,02;3,51;2,89;1,55;1,55;36,32;10,75;13,39;20,18;11,48
1184;38;13,1;13,35;12,17;5,17;5,66;6,1;2,67;2,52;2,13;1,19;31,06;11,54;13,61;13,48;9,99
1185;38;11,13;13,08;11,91;5,33;6,12;6,38;2,75;3,09;1,38;0,89;25,71;8,95;10,46;16,71;11,89
1186;39;11,81;10,93;8,5;3,85;3,53;3,57;2,85;1,56;1,06;1,22;28,01;7,83;7,3;15,24;12,52
1187;23;7,01;7,06;7,22;1,42;2,94;3,18;1,24;1,88;1,17;1,06;13,6;4,52;5,27;6,3;8,57
1188;15;7,25;8,98;8,49;1,57;2,96;3,57;0,9;0,9;0,67;0,95;12,72;5,7;6,91;4,62;3,69
1189;15;7,38;8,96;8,21;1,8;3;3,43;1,31;0,9;0,94;1,04;13,41;5,34;7,05;4,37;3,7
1190;17;7,45;8,53;8,09;2,68;2,7;3,46;2,19;1,57;1,17;0,81;14,8;4,89;5,58;5,44;4,7
1191;17;9,17;7,48;6,53;2,09;2,72;4,03;1,19;0,98;0,77;1,04;14,15;5,95;7,24;4,75;4,42
1192;17;7,71;8,95;8,38;1,77;3,26;3,49;1;0,98;0,85;0,92;13,85;6,05;6,67;4,96;4,25
1193;15;8,47;9,75;9,49;2,47;2,81;3,57;1,96;1,34;0,55;2,52;14,47;5,82;6,32;3,94;3,8
1194;14;4,31;3,92;2,37;1,81;1,89;2,35;1,21;0,46;0,43;0,37;9,75;3,69;3,63;4,72;4,67
1195;17;7,22;8,11;7,22;3,22;5,55;6,47;1,74;4,25;2,7;0,94;12,8;7,99;9,63;7,61;4,31
1196;12,2;5,98;6,48;6,52;1,77;2,88;3,77;1,65;0,92;0,55;0,66;10,88;5,51;6,31;4,48;3,64
1197;15;4,22;5,21;4,9;0,84;2,36;3,01;1,16;0,9;1,11;0,79;9,96;3,88;4,78;4,62;5,45
1198;13;4,91;5,32;4,82;1,96;2,51;2,49;0,87;1,03;0,84;0,6;9,76;4,18;4,96;3,67;2,77
1199;22;8,14;9,66;8,99;1,81;6,87;5,67;1,84;1,66;0,93;1,2;16,74;7,87;9,3;5,99;6,27
1200;22;7,46;7,44;7,01;2,07;4,09;4,24;2,73;1,5;1,29;0,98;17,04;5,33;8,06;10,85;6,36
1201;12;5,75;5,89;5,55;2,92;3,14;4,29;1,61;2,34;1,56;0,8;9,78;4,58;5,43;4,97;3,35
1202;37;15,28;16,62;12,13;1,15;6,47;6,6;3,47;1,65;1,29;1,28;27,8;10,31;13,11;13,78;11,1
1203;42;17,57;20,43;19,92;5,77;7,6;8,99;3,78;1,93;1,54;1,59;37,3;16,64;20,03;14,14;13,46
1204;16;7,12;8,45;7,03;1,95;2,52;3,02;2,15;1,3;0,82;1,45;13,29;5,56;6,97;5,79;4,96
1205;18;6,03;6,33;6,03;2,22;3,1;3,3;1,24;1,16;1,17;1,38;12,63;4,47;5,51;4,74;5,12
1206;25;8,45;9,33;8,13;2,04;3,57;4,22;1,74;1,55;1,34;1,12;17,17;6,76;7,48;7,15;7,42
1207;32;9,19;12,23;5,45;4,83;6,21;6,45;2,49;2,5;2,1;1,15;21,93;12,73;12,63;9,93;10,2
1208;11;4,45;5,5;4,81;1,08;2,11;2,79;1,17;0,58;0,65;0,47;9,92;3,47;4,1;3,12;2,77
1210;22;6,25;7,3;6,36;2,78;2,92;3;1,76;1,24;0,9;0,66;15,03;4,96;5,37;7,71;6,72
1211;27;10,96;12,34;12,04;4,78;5,69;6,31;2,67;3,48;2,45;1,39;23,49;7,56;9,37;8,89;9,25
1212;120;41,7;43,1;39,51;15,91;19,86;22,83;12,88;9,78;9,33;3,25;78,27;30,44;41,11;38,31;36,36
1213;120;50,51;57,24;54,67;4,62;23,78;34,28;17,32;11,33;8,52;3,87;94,1;36,26;42,21;33,68;37,98
1214;25;9,74;11,71;9,89;4,98;5,37;5,9;2,6;2,35;1,93;1,39;22,32;9,54;10,79;8,32;9,25
1215;120;47,04;54,21;44,15;20,79;21,66;27,72;14,29;7,84;5,61;4,52;95,21;37,27;45,9;52,53;42,15
1216;100;35,01;46,87;40,08;14,98;16,04;23,67;9,99;5,63;3,99;4,23;75,09;32,1;36,55;42,2;36,77
1217;100;35,93;43,63;42,3;13,8;15,37;22,03;7,82;9,01;5,18;3,68;77,44;31,34;38,2;31,72;35,44
1218;100;40,82;43,84;41,89;15,95;11,84;18;11,35;6,75;6,19;3,54;77,84;36,21;43,33;36,54;37
1219;22;8,08;8,56;8,39;1,75;2,7;3,17;1,84;1,38;1,2;0,99;16,38;5,53;4,86;7,84;6,11
1220;20;14,5;11,77;13,57;0,63;3,8;5,87;1,42;1,42;0,83;0,97;19,06;14,29;15,1;0,21;2,52
1221;9;4,11;4,44;3,84;1,74;1,4;2,16;1,01;0,59;0,49;0,45;7,68;3,32;3,81;3,25;2,81
1222;22;9;10,44;10,24;3,68;3,8;5,37;2,61;1,32;1,06;0,79;19,19;7,3;8,16;7,02;6,59
1223;25;6,97;8,42;7,42;2,96;4,69;5,47;0,09;1,78;1,04;0,62;15,91;9,35;11,24;6,63;6
1224;83;29,13;30,34;27,51;10,5;10,89;13,21;6,86;5,17;3,67;3,48;58,35;20,67;24,48;26,5;23,08
1225;35;13,02;14,72;14,75;3,74;5,07;8,2;2,94;3,1;1,96;1,02;26,44;11,62;14,88;13,86;11,6
1226;18;7,2;7,21;7,04;2,86;3,26;3,48;2,5;1,73;1,32;0,73;15,03;5,76;5,97;8;5,81
1227;23;9,18;10,02;9,79;4,77;5,04;4,99;3,28;2,06;1,34;0,85;20,27;9,6;11,61;7,96;6,18
1228;22;8,57;8,98;9,36;2,02;4,39;4,48;2,55;2,49;1,57;1,32;20,88;9,49;7,59;7,14;6,53
1229;13;5,67;5,58;5,39;1,66;2,61;2,74;2,51;1,3;0,83;0,58;11,25;5,35;5,08;5,06;3,91
1230;35;12,85;16,19;13,03;2,96;4,66;5,54;3,52;3,2;1,78;1,27;29,94;12,5;14,32;15,17;10,8
1231;41;13,34;15,48;12,32;5,84;6,32;6,92;3,68;2,81;1,87;1,1;35,34;12,93;17,57;18,11;10,98
1232;29;11,18;11,51;9,99;3,7;4,27;5,91;3,95;2,52;1,5;1,42;23,46;6,27;9,8;13,61;8,12
1233;13;3,35;3,86;3,02;1,74;1,97;2,27;1,37;0,95;0,47;0,58;8,7;2,96;3,77;4,25;4,23
1234;70;29,75;30,47;30,72;14,35;12,76;14,14;7,8;6,73;6,36;3,71;60,12;30,97;30,43;45,44;32,94
1235;55;22,52;23,95;22,74;7,3;8,6;12,39;6,49;5,65;3,56;2,28;45,77;18,38;23,75;21,56;17,76
1236;25;8,13;8,75;8,51;2,84;3,59;3,89;1,96;1,47;0,99;0,88;16,76;6,22;7,45;7,73;8,57
1237;22;8,34;8,78;7,95;2,93;3,56;4,32;2,7;1,82;1,07;0,68;15,43;5,83;7,36;7,4;7,13
1238;38;10,35;11,1;9,42;7,44;6,99;8,27;3,06;2,78;2,06;0,92;27,95;9,87;13,11;14,54;8,05
1239;29;12,43;15,94;14,16;3,89;4,96;7,44;3,92;2,61;1,79;1,05;26,21;11,32;13,09;10,89;9,46
1240;89;28,87;33,25;28,66;15,78;14,96;16,7;8,23;6,2;4,46;1,99;72,79;35,8;38,36;29,33;32,12
1241;25;7,41;7,44;6,72;1,7;2,62;4,06;1,84;1,25;0,98;0,86;16,35;5,24;6,93;9,56;6,1
1242;25;8,89;10,07;9,84;2,26;3,64;5,89;2,85;1,78;1,21;1,2;20,19;7,08;8,81;13,77;7,7
1243;8;2,66;2,32;1,95;0,39;1,15;1,21;0,84;0,45;0,39;0,3;4,92;2,2;2,44;2,61;2,44
1245;22;8,3;9,11;6,8;2,4;3,61;4,7;2,12;1,73;1,13;1;14,54;5,62;6,39;5,86;7,93
1246;22;7,75;8,78;6,61;1,81;3,27;4,26;1,82;1,58;0,92;1;15,12;5,56;6,83;5,9;6,62
1247;22;8,72;8,79;8,36;1,59;4,09;5,17;1,81;1,47;0,94;1,02;15,54;6,3;7,63;6,23;6,23
1248;46;12,01;14,48;10,89;5,99;5,02;6,95;3,27;3,01;1,78;1,24;38,91;15,52;18,84;15,23;16,62
1249;33;8,1;9,16;7,82;4,3;3,63;5,36;2,86;2,43;1,2;1,13;25,63;9,44;11,03;10,18;8,83
1250;35;11,12;11,91;7,18;4,39;4,14;4,93;3,81;1,77;0,99;0,77;30,74;10,63;13,31;14,5;12,34
1251;25;8,8;8,8;6,71;2,24;3,3;5,1;2,38;1,93;1,47;0,86;18,03;7,16;9,59;6,26;6,07
1252;10;4,49;5,31;4,25;1,76;1,65;2,74;1,29;1,22;0,75;0,36;9,03;3,6;4,25;3,71;3,55
1253;30;10,24;10,39;7,15;5,23;5,17;5,72;3,3;2,7;2,21;0,77;24,04;8,92;11,32;12,57;11,59
1254;45;12,01;12,3;11,56;5,3;7,29;7,98;3,4;2,45;1,5;1,17;25,72;9,43;11,78;14,07;14,6
1255;23;13,22;14,76;12,33;2,68;4,52;5,06;2,73;1,96;1,35;3,64;20,58;8,62;9,54;6,06;5,67
1256;23;13,43;14,71;12,54;3,11;3,74;5,36;2,4;2,01;1,47;3,52;20,76;9,57;12,15;6,93;5,21
1257;25;14,3;17,54;11,18;3,4;5,02;6,16;3,54;2,18;1,48;2,35;20,82;5,74;6,77;8,01;6,54
1258;25;13,74;14,28;13,2;4,1;5,25;6,76;4,43;2,84;2,13;2,58;21,35;8,15;8,88;8,82;6,87
1260;128;45,64;55,05;42,26;14,71;20,08;38,08;8,14;12,13;9,15;3,25;96,78;43,93;53,18;47,29;37,8
1261;18;8,04;8,92;7,87;1,57;3,82;4,38;2,06;1,51;1,02;0,71;15,91;5,83;7,81;4,19;4,44
1262;18;8,4;10,03;7,37;2,08;4,45;4,76;2,26;1,54;1,19;1,14;15,47;7,97;9,3;4,86;4,49
1263;89;35,44;37,96;35,76;10,23;12,06;18,58;10,28;7,96;4,29;3,85;75,13;25,45;39,25;30,09;29,57
1265;30;14,51;16,83;14,72;0,78;4,32;3,8;2,32;1,37;1;1,3;23,77;8,18;10,35;6,75;5,1
1266;90;25,76;28,97;20,52;9,57;10,09;12,28;4,71;6,09;2,51;1,94;62,77;21,72;25,35;37,04;31,38
1267;15;6,82;9,01;6,82;0,25;2,17;1,83;1,44;0,66;0,52;0,68;11,48;5,95;6,22;1,98;2,81
1268;16;8,26;8,89;6,85;2,48;3,02;4,33;2;1,63;1;1,54;13,6;6,77;8,35;4,29;3,28
1269;30;9,97;11,24;9,97;5,06;4,84;7,23;2,26;3,38;1,96;0,83;22,15;8,55;11,14;8,93;9,13
1270;90;36,13;44,88;34,33;11,07;14,12;22,29;9,75;10,85;4,87;2,67;79,06;30,16;41,18;30,33;26,63
1271;20;7,98;9,29;7,01;2,51;4,1;4,71;1,91;2,14;1,34;0,94;15,73;6,44;8,98;6,74;5,48
1272;35;14,19;11,63;10,26;4,38;6,09;6,15;3,32;2,41;2,07;1,14;30,22;13,1;17;12,15;9,93
1681;27;8,84;10,23;4,84;1,34;3,29;4,52;3,8;2,07;1,56;2,3;21,02;9,99;7,32;3,81;3,61
1682;27;9,26;9,32;6,68;1,94;4,27;4,63;4,31;2,01;1,52;1,5;19,76;8,9;6,54;4,61;5,72
