"scientific_name";"english";"french";"trait";"sex";"value";"unit";"ref_id";"ref_type";"ref_ref"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"FurThick";"?";"5";"NA";"0";"personal observation";NA
"Thalarctos maritimus";"Polar bear";"Ours blanc";"ChestLen";"M";"62.5";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"ChestLen";"M";"56.1";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HeadHei";"M";"38.5";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HeadHei";"M";"34.5";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HeadLat";"M";"41.9";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HeadLat";"M";"36.6";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"EarLen";"M";"10.1";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"EarLen";"M";"8.7";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"EyeDia";"M";"3.4";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"EyeDia";"M";"2.8";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"TruffleWid";"M";"10.9";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"TruffleWid";"M";"9.4";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"TruffleHei";"M";"8.2";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"TruffleHei";"M";"6.3";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"ChestHigh";"M";"53.8";"cm";"38";"photo";"Thalarctos_maritimus_profile_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"ChestHigh";"M";"67.9";"cm";"39";"photo";"Thalarctos_maritimus_profile_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"FrontLeg";"M";"97.4";"cm";"38";"photo";"Thalarctos_maritimus_profile_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"FrontLeg";"M";"101.3";"cm";"39";"photo";"Thalarctos_maritimus_profile_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HindLeg";"M";"85.6";"cm";"38";"photo";"Thalarctos_maritimus_profile_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HindLeg";"M";"100.5";"cm";"39";"photo";"Thalarctos_maritimus_profile_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HeadFron";"M";"46.3";"cm";"38";"photo";"Thalarctos_maritimus_profile_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"HeadFron";"M";"41.5";"cm";"39";"photo";"Thalarctos_maritimus_profile_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"SnoutLen";"M";"21.6";"cm";"38";"photo";"Thalarctos_maritimus_profile_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"SnoutLen";"M";"18.5";"cm";"39";"photo";"Thalarctos_maritimus_profile_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"SnoutHei";"M";"21.4";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"SnoutHei";"M";"18.1";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"SnoutWid";"M";"17.3";"cm";"36";"photo";"Thalarctos_maritimus_front_1"
"Thalarctos maritimus";"Polar bear";"Ours blanc";"SnoutWid";"M";"13.8";"cm";"37";"photo";"Thalarctos_maritimus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadBodyLen";"?";"177";"cm";"4";"scientific publication";"Kate E. Jones, Jon Bielby, Marcel Cardillo, Susanne A. Fritz, Justin O'Dell, C.  David L. Orme, Kamran Safi, Wes Sechrest, Elizabeth H. Boakes, Chris  Carbone, Christina Connolly, Michael J. Cutts, Janine K. Foster, Richard Grenyer, Michael Habib, Christopher A. Plaster, Samantha A. Price,  Elizabeth A. Rigby, Janna Rist, Amber Teacher, Olaf R. P.  Bininda-Emonds, John L. Gittleman, Georgina M. Mace, and Andy Purvis.  2009. PanTHERIA: a species-level database of life history, ecology, and  geography of extant and recently extinct mammals. Ecology 90:2648."
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadBodyLen";"?";"160";"cm";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadBodyLen";"?";"160";"cm";"24";"wikipedia";"https://en.wikipedia.org/wiki/Spectacled_bear"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"ShoulderHeight";"?";"75";"cm";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"ShoulderHeight";"?";"75";"cm";"24";"wikipedia";"https://en.wikipedia.org/wiki/Spectacled_bear"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"Weight";"?";"123";"kg";"4";"scientific publication";"Kate E. Jones, Jon Bielby, Marcel Cardillo, Susanne A. Fritz, Justin O'Dell, C.  David L. Orme, Kamran Safi, Wes Sechrest, Elizabeth H. Boakes, Chris  Carbone, Christina Connolly, Michael J. Cutts, Janine K. Foster, Richard Grenyer, Michael Habib, Christopher A. Plaster, Samantha A. Price,  Elizabeth A. Rigby, Janna Rist, Amber Teacher, Olaf R. P.  Bininda-Emonds, John L. Gittleman, Georgina M. Mace, and Andy Purvis.  2009. PanTHERIA: a species-level database of life history, ecology, and  geography of extant and recently extinct mammals. Ecology 90:2648."
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"Weight";"F";"70";"kg";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"Weight";"M";"137";"kg";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"Weight";"M";"115";"kg";"24";"wikipedia";"https://en.wikipedia.org/wiki/Spectacled_bear"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"Weight";"F";"75";"kg";"24";"wikipedia";"https://en.wikipedia.org/wiki/Spectacled_bear"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"FurThick";"?";"6";"NA";"0";"personal observation";NA
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"ChestLen";"M";"54.2";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"ChestLen";"M";"59.5";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadHei";"M";"42.3";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadHei";"M";"51";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadLat";"M";"54.7";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadLat";"M";"52.6";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"EarLen";"M";"11.9";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"EarLen";"M";"14.1";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"EyeDia";"M";"2.6";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"EyeDia";"M";"3.3";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"TruffleWid";"M";"7.7";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"TruffleWid";"M";"10";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"TruffleHei";"M";"4.9";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"TruffleHei";"M";"6.3";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"ChestHigh";"M";"49";"cm";"42";"photo";"Tremarctos_ornatus_profile_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"ChestHigh";"M";"44.8";"cm";"43";"photo";"Tremarctos_ornatus_profile_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"FrontLeg";"M";"65.2";"cm";"42";"photo";"Tremarctos_ornatus_profile_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"FrontLeg";"M";"59.4";"cm";"43";"photo";"Tremarctos_ornatus_profile_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HindLeg";"M";"70";"cm";"42";"photo";"Tremarctos_ornatus_profile_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HindLeg";"M";"60.7";"cm";"43";"photo";"Tremarctos_ornatus_profile_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadFron";"M";"32";"cm";"42";"photo";"Tremarctos_ornatus_profile_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"HeadFron";"M";"29.3";"cm";"43";"photo";"Tremarctos_ornatus_profile_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"SnoutLen";"M";"12.1";"cm";"42";"photo";"Tremarctos_ornatus_profile_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"SnoutLen";"M";"11.9";"cm";"43";"photo";"Tremarctos_ornatus_profile_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"SnoutHei";"M";"19.1";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"SnoutHei";"M";"20.6";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"SnoutWid";"M";"15.5";"cm";"40";"photo";"Tremarctos_ornatus_front_1"
"Tremarctos ornatus";"Spectacled bear";"Ours a lunettes";"SnoutWid";"M";"16.3";"cm";"41";"photo";"Tremarctos_ornatus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"HeadBodyLen";"?";"139";"cm";"4";"scientific publication";"Kate E. Jones, Jon Bielby, Marcel Cardillo, Susanne A. Fritz, Justin O'Dell, C.  David L. Orme, Kamran Safi, Wes Sechrest, Elizabeth H. Boakes, Chris  Carbone, Christina Connolly, Michael J. Cutts, Janine K. Foster, Richard Grenyer, Michael Habib, Christopher A. Plaster, Samantha A. Price,  Elizabeth A. Rigby, Janna Rist, Amber Teacher, Olaf R. P.  Bininda-Emonds, John L. Gittleman, Georgina M. Mace, and Andy Purvis.  2009. PanTHERIA: a species-level database of life history, ecology, and  geography of extant and recently extinct mammals. Ecology 90:2648."
"Ursus americanus";"Black bear";"Ours noir";"HeadBodyLen";"?";"165";"cm";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus americanus";"Black bear";"Ours noir";"HeadBodyLen";"?";"160";"cm";"19";"wikipedia";"https://en.wikipedia.org/wiki/American_black_bear#CITEREFBrown1993"
"Ursus americanus";"Black bear";"Ours noir";"ShoulderHeight";"?";"85";"cm";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus americanus";"Black bear";"Ours noir";"ShoulderHeight";"?";"87";"cm";"19";"wikipedia";"https://en.wikipedia.org/wiki/American_black_bear#CITEREFBrown1993"
"Ursus americanus";"Black bear";"Ours noir";"Weight";"?";"111";"kg";"4";"scientific publication";"Kate E. Jones, Jon Bielby, Marcel Cardillo, Susanne A. Fritz, Justin O'Dell, C.  David L. Orme, Kamran Safi, Wes Sechrest, Elizabeth H. Boakes, Chris  Carbone, Christina Connolly, Michael J. Cutts, Janine K. Foster, Richard Grenyer, Michael Habib, Christopher A. Plaster, Samantha A. Price,  Elizabeth A. Rigby, Janna Rist, Amber Teacher, Olaf R. P.  Bininda-Emonds, John L. Gittleman, Georgina M. Mace, and Andy Purvis.  2009. PanTHERIA: a species-level database of life history, ecology, and  geography of extant and recently extinct mammals. Ecology 90:2648."
"Ursus americanus";"Black bear";"Ours noir";"Weight";"F";"125";"kg";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus americanus";"Black bear";"Ours noir";"Weight";"M";"142";"kg";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus americanus";"Black bear";"Ours noir";"Weight";"?";"153";"kg";"18";"scientific publication";"Hunter, L. (2011). Carnivores of the World, Princeton University Press."
"Ursus americanus";"Black bear";"Ours noir";"FurThick";"?";"5";"NA";"0";"personal observation";NA
"Ursus americanus";"Black bear";"Ours noir";"ChestLen";"M";"44.6";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"ChestLen";"M";"48.8";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"HeadHei";"M";"32.7";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"HeadHei";"M";"35.2";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"HeadLat";"M";"29.5";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"HeadLat";"M";"34.8";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"EarLen";"M";"9.9";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"EarLen";"M";"9";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"EyeDia";"M";"1.5";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"EyeDia";"M";"2.3";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"TruffleWid";"M";"5.2";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"TruffleWid";"M";"6.2";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"TruffleHei";"M";"5.1";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"TruffleHei";"M";"5.2";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"ChestHigh";"M";"42.4";"cm";"46";"photo";"Ursus_americanus_profile_1"
"Ursus americanus";"Black bear";"Ours noir";"ChestHigh";"M";"49.2";"cm";"47";"photo";"Ursus_americanus_profile_2"
"Ursus americanus";"Black bear";"Ours noir";"FrontLeg";"M";"62.8";"cm";"46";"photo";"Ursus_americanus_profile_1"
"Ursus americanus";"Black bear";"Ours noir";"FrontLeg";"M";"74.4";"cm";"47";"photo";"Ursus_americanus_profile_2"
"Ursus americanus";"Black bear";"Ours noir";"HindLeg";"M";"54.6";"cm";"46";"photo";"Ursus_americanus_profile_1"
"Ursus americanus";"Black bear";"Ours noir";"HindLeg";"M";"67.2";"cm";"47";"photo";"Ursus_americanus_profile_2"
"Ursus americanus";"Black bear";"Ours noir";"HeadFron";"M";"28.9";"cm";"46";"photo";"Ursus_americanus_profile_1"
"Ursus americanus";"Black bear";"Ours noir";"HeadFron";"M";"38";"cm";"47";"photo";"Ursus_americanus_profile_2"
"Ursus americanus";"Black bear";"Ours noir";"SnoutLen";"M";"11.3";"cm";"46";"photo";"Ursus_americanus_profile_1"
"Ursus americanus";"Black bear";"Ours noir";"SnoutLen";"M";"14.4";"cm";"47";"photo";"Ursus_americanus_profile_2"
"Ursus americanus";"Black bear";"Ours noir";"SnoutHei";"M";"11.7";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"SnoutHei";"M";"17.8";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus americanus";"Black bear";"Ours noir";"SnoutWid";"M";"10.1";"cm";"44";"photo";"Ursus_americanus_front_1"
"Ursus americanus";"Black bear";"Ours noir";"SnoutWid";"M";"15";"cm";"45";"photo";"Ursus_americanus_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadBodyLen";"?";"148";"cm";"4";"scientific publication";"Kate E. Jones, Jon Bielby, Marcel Cardillo, Susanne A. Fritz, Justin O'Dell, C.  David L. Orme, Kamran Safi, Wes Sechrest, Elizabeth H. Boakes, Chris  Carbone, Christina Connolly, Michael J. Cutts, Janine K. Foster, Richard Grenyer, Michael Habib, Christopher A. Plaster, Samantha A. Price,  Elizabeth A. Rigby, Janna Rist, Amber Teacher, Olaf R. P.  Bininda-Emonds, John L. Gittleman, Georgina M. Mace, and Andy Purvis.  2009. PanTHERIA: a species-level database of life history, ecology, and  geography of extant and recently extinct mammals. Ecology 90:2648."
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadBodyLen";"?";"142";"cm";"15";"website";"https://inpn.mnhn.fr/docs/cahab/fiches/1354.pdf"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"ShoulderHeight";"?";"120";"cm";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"ShoulderHeight";"?";"90";"cm";"15";"website";"https://inpn.mnhn.fr/docs/cahab/fiches/1354.pdf"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"Weight";"F";"165";"kg";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"Weight";"M";"340";"kg";"5";"scientific publication";"Huber D., van Manen F.T. (2019) Bear Morphology. In: Vonk J., Shackelford T. (eds) Encyclopedia of Animal Cognition and Behavior. Springer, Cham"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"Weight";"?";"135";"kg";"15";"website";"https://inpn.mnhn.fr/docs/cahab/fiches/1354.pdf"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"FurThick";"?";"7";"NA";"0";"personal observation";NA
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"ChestLen";"M";"41";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"ChestLen";"M";"38.4";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadHei";"M";"32.4";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadHei";"M";"25.5";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadLat";"M";"35.8";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadLat";"M";"27.4";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"EarLen";"M";"7";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"EarLen";"M";"10.3";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"EyeDia";"M";"1.8";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"EyeDia";"M";"1.9";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"TruffleWid";"M";"6.4";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"TruffleWid";"M";"6.7";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"TruffleHei";"M";"4.8";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"TruffleHei";"M";"5.5";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"ChestHigh";"M";"54.6";"cm";"50";"photo";"Ursus_arctos_arctos_profile_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"ChestHigh";"M";"44.4";"cm";"51";"photo";"Ursus_arctos_arctos_profile_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"FrontLeg";"M";"72.4";"cm";"50";"photo";"Ursus_arctos_arctos_profile_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"FrontLeg";"M";"71.5";"cm";"51";"photo";"Ursus_arctos_arctos_profile_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HindLeg";"M";"61.6";"cm";"50";"photo";"Ursus_arctos_arctos_profile_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HindLeg";"M";"58.2";"cm";"51";"photo";"Ursus_arctos_arctos_profile_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadFron";"M";"33.7";"cm";"50";"photo";"Ursus_arctos_arctos_profile_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"HeadFron";"M";"29.7";"cm";"51";"photo";"Ursus_arctos_arctos_profile_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"SnoutLen";"M";"14";"cm";"50";"photo";"Ursus_arctos_arctos_profile_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"SnoutLen";"M";"11.1";"cm";"51";"photo";"Ursus_arctos_arctos_profile_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"SnoutHei";"M";"14.1";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"SnoutHei";"M";"13.7";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"SnoutWid";"M";"11.7";"cm";"48";"photo";"Ursus_arctos_arctos_front_1"
"Ursus arctos arctos";"Eurasian brown bear";"Ours brun Europe";"SnoutWid";"M";"11.7";"cm";"49";"photo";"Ursus_arctos_arctos_front_2"
"Ursus arctos horribilis";"Grizzli bear";"Grizzli";"HeadBodyLen";"?";"200";"cm";"8";"scientific publication";"Schmidly, D.J. and Bradley, R.D. (2016). The Mammals of Texas, Seventh Edition. Courtesy of the University of Texas Press."
